"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2013-04-17","MelbourneAirport","S",33,"W","S",11,24
"2013-04-17","Melbourne","S",33,"W","S",11,24
"2013-04-17","Mildura","SW",31,"SE","WSW",9,11
"2013-04-17","Nhil","SSW",35,"SSE","S",6,20
"2013-04-17","Portland","W",26,"NW","WSW",6,19
"2013-04-17","Watsonia","SSW",46,"NNW","SW",7,15
"2013-04-17","Dartmoor","SW",26,NA,"SSW",0,17
"2013-04-17","Brisbane","ENE",19,"W","E",2,6
"2013-04-17","Cairns","E",31,"SE","E",15,24
"2013-04-17","GoldCoast","SSE",24,"SSE","E",15,15
"2013-04-17","Townsville","ENE",26,"ESE","NE",9,19
"2013-04-17","Adelaide","ESE",35,"ESE","WSW",2,22
"2013-04-17","MountGambier","SW",30,"NW","WSW",4,20
"2013-04-17","Nuriootpa","SE",44,"ENE","ENE",11,7
"2013-04-17","Woomera","SE",44,"ESE","WSW",15,13
"2013-04-17","Albany",NA,NA,"E","E",20,15
"2013-04-17","Witchcliffe","N",26,NA,"NNW",0,9
"2013-04-17","PearceRAAF","WSW",20,"NNE","WSW",6,11
"2013-04-17","PerthAirport","NE",30,"ENE","WNW",13,7
"2013-04-17","Perth","W",17,"NE","WSW",11,7
"2013-04-17","SalmonGums","SW",19,"W","NW",6,7
"2013-04-17","Walpole","ENE",28,"ENE","E",17,9
"2013-04-17","Hobart","NNW",31,"W","NW",7,6
"2013-04-17","Launceston","NW",13,"WSW","NNW",2,6
"2013-04-17","AliceSprings","SSE",33,"ENE","S",9,9
"2013-04-17","Darwin","NNW",28,"SSW","NNW",7,19
"2013-04-17","Katherine","ENE",35,"NE","ESE",13,20
"2013-04-17","Uluru","SSE",28,"ESE","SSW",13,7
"2013-04-18","Albury","WSW",39,"SSE","W",6,22
"2013-04-18","BadgerysCreek","SSE",30,"W","SE",2,17
"2013-04-18","Cobar","SSW",41,"S","WSW",7,22
"2013-04-18","CoffsHarbour","SW",19,"WSW","SE",13,13
"2013-04-18","Moree","WNW",37,"N","WSW",7,17
"2013-04-18","NorahHead","SE",37,"SW","SE",7,17
"2013-04-18","NorfolkIsland","W",22,NA,"WNW",0,11
"2013-04-18","Penrith","ESE",31,"NNE","SE",4,20
"2013-04-18","Richmond","SE",35,"NE","SSW",4,9
"2013-04-18","Sydney","S",41,"WNW","SSE",15,26
"2013-04-18","SydneyAirport","S",61,"NW","S",15,35
"2013-04-18","WaggaWagga","SW",39,"NNW","WSW",4,19
"2013-04-18","Wollongong","S",46,"SSE","S",11,33
"2013-04-18","Canberra","ENE",31,"ESE","NW",2,13
"2013-04-18","Tuggeranong","S",37,"S","NW",13,11
"2013-04-18","MountGinini","SW",28,"SW","WSW",9,11
"2013-04-18","Ballarat","S",52,"S","S",22,33
"2013-04-18","Bendigo","SSE",50,"S","S",17,22
"2013-04-18","Sale","SW",56,"W","SW",20,30
"2013-04-18","MelbourneAirport","SSW",52,"SSW","S",11,31
"2013-04-18","Melbourne","SSW",52,"SSW","S",11,31
"2013-04-18","Mildura","S",37,"S","SSW",13,17
"2013-04-18","Nhil","S",48,"S","S",9,26
"2013-04-18","Portland","SE",41,"SSE","SSE",20,19
"2013-04-18","Watsonia","SSW",56,"NE","SW",6,28
"2013-04-18","Dartmoor","SSE",43,"S","S",7,20
"2013-04-18","Brisbane","W",24,"W","W",4,7
"2013-04-18","Cairns","NE",31,"SE","E",17,24
"2013-04-18","GoldCoast","NW",35,"NNW","NW",17,15
"2013-04-18","Townsville","NE",30,NA,"ENE",0,19
"2013-04-18","Adelaide","SSE",33,"ENE","ESE",11,11
"2013-04-18","MountGambier","SE",50,"SSE","SSE",28,30
"2013-04-18","Nuriootpa","E",41,"E","ESE",15,19
"2013-04-18","Albany",NA,NA,"NNW","E",4,7
"2013-04-18","Witchcliffe","WNW",24,"N","NW",11,15
"2013-04-18","PearceRAAF","WSW",22,"NE","SW",11,6
"2013-04-18","PerthAirport","ENE",28,"N","W",11,13
"2013-04-18","Perth","WNW",19,"N","WSW",7,9
"2013-04-18","SalmonGums","W",30,"NW","W",15,17
"2013-04-18","Walpole","NW",20,"NNE","SE",7,13
"2013-04-18","Hobart","S",56,"SSW","S",15,26
"2013-04-18","Launceston","SE",50,"SE","SSE",19,31
"2013-04-18","AliceSprings","S",30,"ESE","ESE",13,13
"2013-04-18","Darwin","E",52,"E","ENE",17,22
"2013-04-18","Katherine","ENE",39,"E","E",6,22
"2013-04-18","Uluru","ENE",31,"E","NNW",22,7
"2013-04-19","Albury","SE",48,"SSW","SE",11,22
"2013-04-19","BadgerysCreek","SW",57,"SSW","SSW",20,28
"2013-04-19","Cobar","SW",37,"S","S",19,19
"2013-04-19","CoffsHarbour","S",39,"SSW","S",17,28
"2013-04-19","Moree","WSW",41,"SW","WSW",15,26
"2013-04-19","NorahHead","SSE",57,"S","S",20,24
"2013-04-19","NorfolkIsland","W",28,"NW","WNW",13,17
"2013-04-19","Penrith","S",48,"S","S",20,24
"2013-04-19","Richmond","S",43,"SSW","SSW",22,20
"2013-04-19","Sydney","SW",65,"WSW","SSW",20,35
"2013-04-19","SydneyAirport","SW",76,"SW","SSW",37,50
"2013-04-19","WaggaWagga","S",48,"S","S",20,31
"2013-04-19","Wollongong","SSW",70,"SSW","SW",44,43
"2013-04-19","Canberra","S",74,"S","S",50,31
"2013-04-19","Tuggeranong","SSW",50,"S","SSE",28,26
"2013-04-19","MountGinini","S",76,"SSE","S",33,22
"2013-04-19","Ballarat","SE",50,"S","SE",30,35
"2013-04-19","Bendigo","SSE",59,"SE","SE",26,26
"2013-04-19","Sale","S",50,"SSE","S",19,31
"2013-04-19","MelbourneAirport","SSE",54,"SSE","SSE",28,35
"2013-04-19","Melbourne","SSE",54,"SSE","SSE",28,35
"2013-04-19","Mildura","SE",44,"SSE","SE",17,24
"2013-04-19","Nhil","SE",41,"SSE","SSE",17,22
"2013-04-19","Portland","SE",43,"SE","ESE",17,20
"2013-04-19","Watsonia","SSE",37,"SSE","SSE",11,13
"2013-04-19","Dartmoor","SSE",43,"SSE","ESE",13,26
"2013-04-19","Brisbane","W",31,"SW","WSW",4,11
"2013-04-19","Cairns","ENE",31,"SSE","ENE",15,22
"2013-04-19","GoldCoast","NW",37,"NW","W",9,20
"2013-04-19","Townsville","NNE",24,"NE","NE",6,13
"2013-04-19","MountGambier","SE",41,"SE","SE",19,26
"2013-04-19","Nuriootpa","ESE",39,"E","ENE",20,20
"2013-04-19","Albany",NA,NA,"NW","WSW",9,24
"2013-04-19","Witchcliffe","SW",33,"SW","WSW",6,17
"2013-04-19","PerthAirport","SSW",30,"ENE","W",7,15
"2013-04-19","Perth","SW",31,"E","WSW",6,9
"2013-04-19","SalmonGums","NNW",30,"N","N",15,11
"2013-04-19","Walpole","NW",31,"W","W",7,19
"2013-04-19","Hobart","SSW",57,"SSE","SSE",26,30
"2013-04-19","Launceston","SSE",50,"SSE","SSE",17,13
"2013-04-19","AliceSprings","ESE",37,"E","ESE",7,20
"2013-04-19","Darwin","ENE",37,"E","E",20,17
"2013-04-19","Katherine","E",33,"S","E",6,19
"2013-04-19","Uluru","ENE",31,"ESE","ESE",13,9
"2013-04-20","Albury","SE",35,"SSW","SE",2,17
"2013-04-20","BadgerysCreek","SW",46,"SW","S",19,19
"2013-04-20","Cobar","S",31,"SSE","S",13,17
"2013-04-20","CoffsHarbour","SW",48,"WSW","WSW",15,19
"2013-04-20","Moree","SW",48,"W","SW",7,24
"2013-04-20","Newcastle",NA,NA,NA,NA,NA,NA
"2013-04-20","NorahHead","SE",81,"SSW","SE",17,46
"2013-04-20","NorfolkIsland","NW",30,"NW","NNW",15,15
"2013-04-20","Penrith","S",39,"SSW","S",15,20
"2013-04-20","Richmond","SW",44,"SW","SSW",22,11
"2013-04-20","Sydney","SE",65,"S","SSE",17,30
"2013-04-20","SydneyAirport","SSE",69,"SSW","S",22,44
"2013-04-20","WaggaWagga","SSE",35,"SSE","SSW",20,13
"2013-04-20","Wollongong","SE",72,"SE","SW",48,24
"2013-04-20","Canberra","S",56,"S","SSE",41,17
"2013-04-20","Tuggeranong","SSE",54,"SSE","SSE",28,20
"2013-04-20","MountGinini","SSE",74,"SE","SSE",19,11
"2013-04-20","Ballarat","ESE",56,"ESE","ESE",37,24
"2013-04-20","Bendigo","SE",35,"SSE","SSE",19,15
"2013-04-20","Sale","E",46,"ESE","ESE",19,26
"2013-04-20","MelbourneAirport","SSE",44,"SE","SSE",24,20
"2013-04-20","Melbourne","SSE",44,"SE","SSE",24,20
"2013-04-20","Mildura","ESE",20,"SE","ENE",13,9
"2013-04-20","Nhil","E",33,"ESE","NE",24,15
"2013-04-20","Portland","E",35,"ENE","ESE",11,17
"2013-04-20","Watsonia","SE",33,"SE","SSE",9,15
"2013-04-20","Dartmoor","E",37,"E","E",6,9
"2013-04-20","Brisbane","W",30,"SW","WSW",4,13
"2013-04-20","Cairns","N",28,"NNW","NNE",2,13
"2013-04-20","GoldCoast","WNW",31,"NW","W",9,15
"2013-04-20","Townsville","ENE",30,"N","ENE",2,22
"2013-04-20","Adelaide","NNE",33,"NE","ENE",17,9
"2013-04-20","MountGambier","E",39,"E","NE",17,13
"2013-04-20","Nuriootpa","NE",39,"NE","NE",28,13
"2013-04-20","Woomera","NNE",31,"NNE","NNE",20,19
"2013-04-20","Albany",NA,NA,"WSW","WSW",20,37
"2013-04-20","Witchcliffe","SW",35,"SSW","SSW",17,13
"2013-04-20","PerthAirport","SW",43,"S","SSW",20,30
"2013-04-20","Perth","SSW",39,"SSE","SW",13,19
"2013-04-20","SalmonGums","SSW",43,"SW","SW",15,22
"2013-04-20","Walpole","SW",43,"SSW","NW",19,20
"2013-04-20","Hobart","SE",22,"N","SE",9,11
"2013-04-20","Launceston","SE",28,"E","SSE",7,9
"2013-04-20","AliceSprings","SSE",30,"ENE","SE",11,13
"2013-04-20","Darwin","WNW",26,"S","NW",7,15
"2013-04-20","Katherine","SE",33,"SE","ESE",6,17
"2013-04-20","Uluru","NNW",30,"ESE","WSW",9,15
"2013-04-21","Albury","N",46,"ESE","N",6,9
"2013-04-21","BadgerysCreek","WSW",17,"SW","ENE",11,6
"2013-04-21","Cobar","NNE",39,"NE","NW",24,17
"2013-04-21","CoffsHarbour","SW",41,"SW","SSE",26,17
"2013-04-21","Moree","ENE",28,"E","SE",13,9
"2013-04-21","Newcastle",NA,NA,"SE","SE",9,7
"2013-04-21","NorahHead","WSW",31,"SW","SSE",11,9
"2013-04-21","NorfolkIsland","WNW",35,"NNW","WNW",9,17
"2013-04-21","Penrith","N",17,"SSW","NNE",6,9
"2013-04-21","Richmond","N",15,NA,"NNE",0,4
"2013-04-21","Sydney","W",33,"W","ESE",15,15
"2013-04-21","SydneyAirport","WSW",30,"WSW","SE",11,13
"2013-04-21","WaggaWagga","NNW",33,"E","NNW",13,13
"2013-04-21","Williamtown","WSW",26,"WNW","SE",15,13
"2013-04-21","Wollongong","SW",30,"SSW","E",19,7
"2013-04-21","Canberra","NNW",33,"SE","NNW",11,17
"2013-04-21","Tuggeranong","NW",30,NA,"NNE",0,17
"2013-04-21","MountGinini","NW",39,"W","W",7,13
"2013-04-21","Ballarat","N",57,"NNE","N",30,41
"2013-04-21","Bendigo","WNW",46,"ENE","N",9,28
"2013-04-21","Sale","ENE",24,NA,"ESE",0,13
"2013-04-21","MelbourneAirport","N",56,"N","NNE",28,35
"2013-04-21","Melbourne","N",56,"N","NNE",28,35
"2013-04-21","Mildura","NNW",43,"NNE","N",13,22
"2013-04-21","Nhil","NNW",61,"NE","N",13,15
"2013-04-21","Portland","N",50,"NNE","N",9,22
"2013-04-21","Watsonia","NNW",43,"ENE","N",7,20
"2013-04-21","Dartmoor","N",46,"NNE","N",15,26
"2013-04-21","Brisbane","E",17,"SW","NE",6,6
"2013-04-21","Cairns","NNE",28,"NE","NNE",4,15
"2013-04-21","GoldCoast","SE",44,"S","SE",17,33
"2013-04-21","Townsville","NE",30,"WNW","ENE",7,19
"2013-04-21","Adelaide","W",50,"N","NNW",17,20
"2013-04-21","MountGambier","N",48,"NNE","N",31,28
"2013-04-21","Nuriootpa","NW",54,"N","NW",11,31
"2013-04-21","Woomera","NNE",41,"NE","WNW",13,20
"2013-04-21","Albany",NA,NA,"NW","NW",9,13
"2013-04-21","Witchcliffe","WSW",50,"W","WNW",19,17
"2013-04-21","PearceRAAF","WSW",44,"N","WSW",11,26
"2013-04-21","PerthAirport","W",43,"N","W",17,22
"2013-04-21","Perth","WSW",39,"NE","W",7,19
"2013-04-21","SalmonGums","WSW",37,"WNW","WNW",15,20
"2013-04-21","Walpole","WNW",59,"NW","WNW",24,22
"2013-04-21","Hobart","NE",28,"NNW","NE",13,17
"2013-04-21","Launceston","N",19,"E","NNW",6,6
"2013-04-21","AliceSprings","WNW",57,"NNW","W",33,33
"2013-04-21","Darwin","WNW",26,"N","N",11,19
"2013-04-21","Katherine","E",24,NA,"E",0,13
"2013-04-21","Uluru","S",39,"SSW","WSW",24,15
"2013-04-22","Albury","WNW",26,"NNW","W",11,11
"2013-04-22","BadgerysCreek","NW",33,NA,"W",0,20
"2013-04-22","Cobar","WSW",31,"SSW","WSW",11,20
"2013-04-22","CoffsHarbour","NE",37,"N","ENE",11,26
"2013-04-22","Moree","W",35,"NNE","W",20,19
"2013-04-22","Newcastle",NA,NA,"NW","SW",4,4
"2013-04-22","NorahHead","N",30,"NW","NNW",6,9
"2013-04-22","NorfolkIsland","WNW",39,"WSW","SW",20,17
"2013-04-22","Penrith","WNW",35,NA,"W",0,13
"2013-04-22","Richmond","W",33,"NNW","W",2,17
"2013-04-22","Sydney","WSW",41,"WNW","W",13,11
"2013-04-22","SydneyAirport","NNW",31,"NNW","NW",17,9
"2013-04-22","WaggaWagga","W",33,"NW","WNW",11,17
"2013-04-22","Williamtown","WNW",37,"NW","W",20,20
"2013-04-22","Wollongong","W",41,"NNW","WSW",13,19
"2013-04-22","Canberra","NW",37,"NW","NW",15,30
"2013-04-22","Tuggeranong","WNW",33,"NNW","W",11,20
"2013-04-22","MountGinini","WSW",52,"W","W",17,22
"2013-04-22","Ballarat","NNE",43,"NW","NW",20,20
"2013-04-22","Bendigo","WNW",35,"N","WNW",13,20
"2013-04-22","Sale","NW",41,"NW","WSW",13,15
"2013-04-22","MelbourneAirport","N",57,"N","N",37,20
"2013-04-22","Melbourne","N",57,"N","N",37,20
"2013-04-22","Mildura","W",30,"WNW","WNW",15,17
"2013-04-22","Nhil","NW",43,"WNW","NW",15,28
"2013-04-22","Portland","W",50,"W","WNW",24,26
"2013-04-22","Watsonia","N",41,"NE","N",7,20
"2013-04-22","Dartmoor","NW",43,"WNW","NW",13,11
"2013-04-22","Brisbane","ENE",20,"WSW","NE",4,7
"2013-04-22","Cairns","NE",26,"SE","NE",7,15
"2013-04-22","GoldCoast","NNW",35,"NW","N",20,26
"2013-04-22","Townsville","ENE",30,"ENE","NE",13,20
"2013-04-22","Adelaide","WNW",52,"NNE","NW",9,28
"2013-04-22","MountGambier","W",57,"NW","WNW",13,31
"2013-04-22","Nuriootpa","W",50,"W","W",20,31
"2013-04-22","Woomera","WSW",33,"W","W",9,22
"2013-04-22","Albany",NA,NA,"NW","WSW",2,13
"2013-04-22","Witchcliffe","WSW",28,NA,"WSW",0,15
"2013-04-22","PearceRAAF","WSW",31,"N","SSW",6,11
"2013-04-22","PerthAirport","WSW",30,"NNE","SW",7,19
"2013-04-22","Perth","SW",22,"NE","WSW",7,13
"2013-04-22","SalmonGums","SSW",26,"W","SW",6,11
"2013-04-22","Walpole","WSW",31,"NW","WNW",13,17
"2013-04-22","Hobart","NNW",37,"NNW","SE",17,13
"2013-04-22","Launceston","SSE",17,"SE","NNW",7,4
"2013-04-22","AliceSprings","SE",33,"ESE","SE",19,19
"2013-04-22","Darwin","WNW",31,"SSW","NW",9,24
"2013-04-22","Katherine","NW",22,"NNW","SW",7,6
"2013-04-22","Uluru","ENE",31,"E","E",19,11
"2013-04-23","Albury","WSW",30,"NNW","WSW",7,20
"2013-04-23","BadgerysCreek","SW",30,NA,"SSW",0,20
"2013-04-23","Cobar","WSW",37,"S","WSW",6,15
"2013-04-23","CoffsHarbour","SE",20,"NW","SE",9,13
"2013-04-23","Moree","WSW",50,NA,"SW",0,20
"2013-04-23","Newcastle",NA,NA,NA,NA,0,0
"2013-04-23","NorahHead","WNW",22,"WNW","S",9,15
"2013-04-23","NorfolkIsland","SSW",30,"ESE","W",9,13
"2013-04-23","Penrith","WSW",22,"ENE","W",2,4
"2013-04-23","Richmond","SE",19,"SE","NE",2,11
"2013-04-23","Sydney","WSW",43,"W","ESE",15,15
"2013-04-23","SydneyAirport","WSW",50,"W","SE",15,17
"2013-04-23","WaggaWagga","SW",33,"N","WSW",7,19
"2013-04-23","Williamtown","W",37,"WNW","SW",24,20
"2013-04-23","Wollongong","S",41,"WSW","WSW",20,19
"2013-04-23","Canberra","WNW",43,"N","WNW",17,26
"2013-04-23","Tuggeranong","WNW",33,"W","WNW",6,19
"2013-04-23","MountGinini","WSW",54,"WSW","W",17,19
"2013-04-23","Ballarat","WNW",39,"WSW","W",9,19
"2013-04-23","Bendigo","SSW",33,"SSW","SW",13,13
"2013-04-23","Sale","W",50,"W","WSW",24,31
"2013-04-23","MelbourneAirport","WSW",39,"WSW","WSW",22,26
"2013-04-23","Melbourne","WSW",39,"WSW","WSW",22,26
"2013-04-23","Mildura","SW",31,"SW","WSW",9,15
"2013-04-23","Nhil","SSW",35,"SW","WSW",13,20
"2013-04-23","Portland","WSW",41,"WSW","NW",17,17
"2013-04-23","Watsonia","NW",39,"WSW","SSW",13,11
"2013-04-23","Dartmoor","WSW",31,NA,"W",0,17
"2013-04-23","Brisbane","ENE",19,"SW","NE",2,7
"2013-04-23","Cairns","ENE",30,"SE","ENE",15,19
"2013-04-23","GoldCoast","NNW",26,"N","SE",15,13
"2013-04-23","Townsville","NNW",26,"WNW","NE",6,15
"2013-04-23","Adelaide","WSW",26,NA,"SW",0,11
"2013-04-23","MountGambier","WSW",33,"WSW","WSW",9,24
"2013-04-23","Nuriootpa","W",24,NA,"WSW",0,9
"2013-04-23","Woomera","SSW",31,"ESE","SSW",17,17
"2013-04-23","Albany",NA,NA,"NW","ESE",4,7
"2013-04-23","Witchcliffe","WSW",24,"NE","W",6,9
"2013-04-23","PearceRAAF","ENE",41,"ENE","SSW",11,9
"2013-04-23","PerthAirport","W",30,"NE","S",13,13
"2013-04-23","Perth","SW",24,"NE","SSW",11,7
"2013-04-23","SalmonGums","S",20,"N","SW",6,11
"2013-04-23","Walpole","WNW",31,"NNW","WSW",15,11
"2013-04-23","Hobart","SW",54,"W","SW",13,13
"2013-04-23","Launceston","WNW",33,"NNW","WNW",7,22
"2013-04-23","AliceSprings","E",44,"E","SE",28,11
"2013-04-23","Darwin","NW",33,"N","WNW",9,24
"2013-04-23","Katherine",NA,NA,"NNW","SSE",6,9
"2013-04-23","Uluru","ENE",39,"E","NE",22,15
"2013-04-24","Albury","WSW",30,"S","WSW",2,13
"2013-04-24","BadgerysCreek","SW",28,"WSW","ENE",9,7
"2013-04-24","Cobar","SW",33,"SSE","WSW",9,20
"2013-04-24","CoffsHarbour","NE",24,"SSW","ENE",2,15
"2013-04-24","Moree","SW",35,"ENE","WSW",6,20
"2013-04-24","Newcastle",NA,NA,NA,"NW",0,4
"2013-04-24","NorahHead","WSW",22,"W","E",9,7
"2013-04-24","NorfolkIsland","WNW",31,"WNW","W",17,20
"2013-04-24","Penrith","NE",17,NA,"NNW",0,2
"2013-04-24","Richmond","S",61,NA,"E",0,7
"2013-04-24","Sydney","W",35,"W","ESE",20,13
"2013-04-24","SydneyAirport","W",35,"W","SE",24,22
"2013-04-24","WaggaWagga","WSW",37,NA,"SW",0,22
"2013-04-24","Williamtown","W",35,"NW","WNW",19,9
"2013-04-24","Wollongong","W",24,"W","ESE",13,11
"2013-04-24","Canberra","NNW",46,"N","NW",6,24
"2013-04-24","Tuggeranong","NW",35,"NNW","NW",4,19
"2013-04-24","MountGinini","SW",46,"SW","W",15,17
"2013-04-24","Ballarat","WSW",37,"NNW","W",13,17
"2013-04-24","Bendigo","WNW",31,"W","W",11,19
"2013-04-24","Sale","WNW",41,"N","WNW",9,28
"2013-04-24","MelbourneAirport","W",35,"NW","W",17,26
"2013-04-24","Mildura","WSW",30,"WNW","WSW",11,15
"2013-04-24","Nhil","W",37,"WNW","SW",13,9
"2013-04-24","Portland","W",28,"WNW","SSW",13,7
"2013-04-24","Watsonia","WNW",28,"NNE","SW",6,13
"2013-04-24","Dartmoor","NNW",22,"NNW","SSW",7,9
"2013-04-24","Brisbane","E",20,"SW","E",6,11
"2013-04-24","Cairns","NE",31,"S","ENE",13,22
"2013-04-24","GoldCoast","S",33,"SSE","ESE",26,19
"2013-04-24","Townsville","ENE",30,"S","N",6,13
"2013-04-24","Adelaide","WNW",33,"N","WSW",11,19
"2013-04-24","MountGambier","SSW",31,"NNW","SW",20,15
"2013-04-24","Nuriootpa","W",37,"NNW","SW",7,17
"2013-04-24","Woomera","SSW",31,"SE","SSW",20,20
"2013-04-24","Albany",NA,NA,NA,"SSE",0,7
"2013-04-24","Witchcliffe","SW",19,NA,"SSE",0,9
"2013-04-24","PearceRAAF","SSW",31,"E","NW",15,7
"2013-04-24","PerthAirport","ENE",30,"ENE","ESE",17,9
"2013-04-24","Perth","SSW",20,"ENE","SW",4,11
"2013-04-24","SalmonGums","NNE",26,"NNE","NE",13,6
"2013-04-24","Walpole","WNW",22,NA,"NW",0,7
"2013-04-24","Hobart","SW",54,"N","SW",19,28
"2013-04-24","Launceston","NNW",26,"NW","NW",4,11
"2013-04-24","AliceSprings","SE",41,"E","SE",22,20
"2013-04-24","Darwin","ENE",37,"NNE","E",15,20
"2013-04-24","Katherine","ESE",37,"ENE","E",13,24
"2013-04-24","Uluru","E",39,"ESE","SE",19,19
"2013-04-25","Albury","WSW",31,"E","W",2,15
"2013-04-25","BadgerysCreek","SW",28,"SW","WNW",4,6
"2013-04-25","Cobar","SSW",31,"SSW","S",9,17
"2013-04-25","CoffsHarbour","S",28,"SW","S",11,19
"2013-04-25","Moree","SW",37,"SSW","SW",9,19
"2013-04-25","Newcastle",NA,NA,NA,NA,0,0
"2013-04-25","NorahHead","W",24,"W","E",6,7
"2013-04-25","NorfolkIsland","NW",28,"NW","WSW",9,17
"2013-04-25","Penrith","N",20,"SE","NNE",2,6
"2013-04-25","Richmond","ENE",19,NA,"NNE",0,9
"2013-04-25","Sydney","W",33,"W","ESE",20,17
"2013-04-25","SydneyAirport","WSW",33,"W","SE",20,15
"2013-04-25","WaggaWagga","WNW",35,"ENE","WSW",7,19
"2013-04-25","Williamtown","SW",31,"W","SE",13,9
"2013-04-25","Wollongong","W",43,"WSW","NE",9,7
"2013-04-25","Canberra","WNW",41,NA,"WNW",0,20
"2013-04-25","Tuggeranong","WNW",33,"WSW","W",2,17
"2013-04-25","MountGinini","WSW",54,"SW","WSW",24,20
"2013-04-25","Ballarat","NW",41,"N","NW",15,24
"2013-04-25","Bendigo","NW",35,"WNW","WNW",7,22
"2013-04-25","Sale","WSW",48,"W","WSW",6,22
"2013-04-25","MelbourneAirport","NW",43,"NNW","NNW",15,20
"2013-04-25","Melbourne","NW",43,"NNW","NNW",15,20
"2013-04-25","Mildura","WNW",35,"NW","WSW",11,22
"2013-04-25","Nhil","WNW",54,"NW","W",20,33
"2013-04-25","Portland","WNW",57,"NW","WNW",26,31
"2013-04-25","Watsonia","NW",35,"NNW","NNW",13,20
"2013-04-25","Dartmoor","WNW",44,"NNW","NW",15,30
"2013-04-25","Brisbane","W",15,"WSW","W",6,7
"2013-04-25","Cairns","SE",35,"SSE","SE",19,24
"2013-04-25","GoldCoast","NE",30,"WNW","NE",7,24
"2013-04-25","Townsville","NE",28,"ESE","NE",7,17
"2013-04-25","Adelaide","WNW",37,"NNW","WNW",9,20
"2013-04-25","MountGambier","WNW",54,"NNW","NW",15,33
"2013-04-25","Nuriootpa","W",44,"W","WSW",19,26
"2013-04-25","Woomera","SSW",30,"E","SW",9,9
"2013-04-25","Albany",NA,NA,"N","SSE",7,15
"2013-04-25","Witchcliffe","SSE",26,"SE","S",7,17
"2013-04-25","PearceRAAF","NE",26,"NE","S",13,7
"2013-04-25","PerthAirport","ENE",37,"NE","SSE",22,13
"2013-04-25","Perth","NW",19,"NNE","SSE",9,6
"2013-04-25","SalmonGums","N",41,"N","N",19,13
"2013-04-25","Walpole","NE",19,"E","S",6,7
"2013-04-25","Hobart","WNW",96,"N","NW",22,24
"2013-04-25","Launceston","NNW",50,"NW","NNW",6,26
"2013-04-25","AliceSprings","SE",43,"E","ESE",22,24
"2013-04-25","Darwin","E",43,"E","ENE",19,24
"2013-04-25","Katherine","SE",41,"ESE","ESE",13,20
"2013-04-25","Uluru","ENE",39,"ESE","ENE",19,20
"2013-04-26","Albury","W",26,NA,"W",0,13
"2013-04-26","BadgerysCreek","W",24,"N","WSW",4,11
"2013-04-26","Cobar","SW",35,"SSW","SW",6,9
"2013-04-26","CoffsHarbour","SSE",24,"SW","E",7,13
"2013-04-26","Moree","SW",30,"SSE","SSE",9,9
"2013-04-26","Newcastle",NA,NA,"NW",NA,4,0
"2013-04-26","NorahHead","NNE",26,"WNW","NE",7,13
"2013-04-26","NorfolkIsland","ESE",30,"SSE","SSE",13,17
"2013-04-26","Penrith","NNE",15,"NNW","N",2,9
"2013-04-26","Richmond","NNE",17,"ESE","NE",2,9
"2013-04-26","Sydney","W",41,"W","SW",17,13
"2013-04-26","SydneyAirport","WNW",41,"WNW","S",17,13
"2013-04-26","WaggaWagga","WSW",30,"NNE","W",6,19
"2013-04-26","Williamtown","WNW",35,"WNW","W",17,11
"2013-04-26","Wollongong","WNW",41,"WSW","NE",15,11
"2013-04-26","Canberra","WNW",41,"NNW","WNW",17,26
"2013-04-26","Tuggeranong","WNW",30,"W","W",2,20
"2013-04-26","MountGinini","SW",61,"SW","WSW",28,20
"2013-04-26","Ballarat","W",48,"NW","W",20,30
"2013-04-26","Bendigo","WNW",31,"NW","W",11,9
"2013-04-26","Sale","WNW",69,"W","W",19,37
"2013-04-26","MelbourneAirport","WNW",46,"NW","W",13,30
"2013-04-26","Melbourne","WNW",46,"NW","W",13,30
"2013-04-26","Mildura","W",26,"WNW","W",9,13
"2013-04-26","Nhil","W",33,"WNW","W",17,17
"2013-04-26","Portland","WNW",52,"W","WNW",33,30
"2013-04-26","Watsonia","W",35,"N","WSW",15,17
"2013-04-26","Dartmoor","WNW",39,"NNW","WNW",11,22
"2013-04-26","Brisbane","ESE",20,"SSW","E",4,9
"2013-04-26","Cairns","SE",54,"SSE","SE",22,31
"2013-04-26","GoldCoast","ESE",33,"SSE","ESE",13,17
"2013-04-26","Townsville","ESE",48,"SE","E",19,31
"2013-04-26","MountGambier","WNW",41,"NW","WNW",17,28
"2013-04-26","Nuriootpa","W",31,"NW","SW",6,15
"2013-04-26","Woomera","NE",20,"E","ENE",11,11
"2013-04-26","Albany",NA,NA,"NNW","WSW",2,24
"2013-04-26","Witchcliffe","WSW",31,"WSW","WSW",13,15
"2013-04-26","PearceRAAF","WSW",31,"SW","WSW",6,24
"2013-04-26","PerthAirport",NA,NA,"WNW","WSW",9,20
"2013-04-26","Perth","WSW",26,"SSW","WSW",13,13
"2013-04-26","SalmonGums","SSW",37,"NNW","NW",9,19
"2013-04-26","Walpole","W",44,"W","WNW",7,19
"2013-04-26","Hobart","NW",67,"NNW","NNW",26,31
"2013-04-26","Launceston","N",46,"NNW","NW",19,19
"2013-04-26","AliceSprings","E",39,"ESE","ENE",9,22
"2013-04-26","Darwin","E",44,"ESE","ESE",19,28
