"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2011-11-28","SalmonGums","SSE",39,"SE","SSE",13,9
"2011-11-28","Walpole","WNW",57,"W","WSW",20,26
"2011-11-28","Hobart","NE",30,"SSW","ESE",6,17
"2011-11-28","Launceston","NNW",35,"NNW","NNW",2,15
"2011-11-28","AliceSprings","N",43,"NNE","NNE",22,11
"2011-11-28","Darwin","NE",41,"ENE","NNW",11,24
"2011-11-29","Albury","W",59,"E","N",9,22
"2011-11-29","BadgerysCreek","E",26,"NW","ENE",2,11
"2011-11-29","Cobar",NA,NA,"NNE","NNE",20,20
"2011-11-29","CoffsHarbour","NE",43,"NNE","NE",15,30
"2011-11-29","Moree","NNE",48,"NNE","NNE",35,26
"2011-11-29","Newcastle",NA,NA,"NE","NE",4,6
"2011-11-29","NorahHead","NE",56,"NNE","NE",20,43
"2011-11-29","NorfolkIsland","E",37,"ENE","SE",19,22
"2011-11-29","Penrith","NNE",26,"S","NNE",6,13
"2011-11-29","Richmond","ENE",31,"NE","NE",6,19
"2011-11-29","Sydney","NE",65,"NE","NE",9,22
"2011-11-29","SydneyAirport","NE",70,"N","NE",13,44
"2011-11-29","WaggaWagga","NW",93,"ENE","NNW",7,13
"2011-11-29","Williamtown","NE",43,"NE","ENE",17,24
"2011-11-29","Wollongong","NE",54,"NE","NE",20,39
"2011-11-29","Canberra",NA,NA,"WSW","NNW",6,26
"2011-11-29","Tuggeranong","NNW",54,"SW","NNW",6,15
"2011-11-29","MountGinini","NW",57,"NW","N",19,19
"2011-11-29","Ballarat","NW",61,"N","NNW",33,20
"2011-11-29","Bendigo","NW",56,"NNE","W",20,24
"2011-11-29","Sale","NNW",85,"NW","NNW",6,20
"2011-11-29","MelbourneAirport","N",70,"N","WNW",52,22
"2011-11-29","Melbourne","N",70,"N","WNW",52,22
"2011-11-29","Mildura","NNW",44,"N","WSW",20,13
"2011-11-29","Portland","NW",57,"WSW","NNW",9,20
"2011-11-29","Watsonia","N",56,"NE","WNW",13,24
"2011-11-29","Dartmoor","NW",52,"WSW","NW",6,24
"2011-11-29","Brisbane","ENE",28,"ENE","ENE",9,13
"2011-11-29","Cairns","SE",35,"S","E",13,22
"2011-11-29","GoldCoast","ENE",20,"SE","ENE",9,13
"2011-11-29","Townsville","ENE",48,"E","E",26,30
"2011-11-29","Adelaide","SW",46,"ENE","WSW",6,6
"2011-11-29","MountGambier","NNW",57,"W","NW",15,24
"2011-11-29","Nuriootpa","W",65,"N","N",6,17
"2011-11-29","Woomera","N",72,"N","NNW",17,46
"2011-11-29","Albany",NA,NA,"SW","SSW",35,20
"2011-11-29","Witchcliffe","SSE",50,"S","SSE",22,26
"2011-11-29","PearceRAAF","ESE",50,"SSE","SE",24,15
"2011-11-29","PerthAirport","E",48,"SSE","SSE",28,15
"2011-11-29","Perth","SW",44,"SSE","SW",17,22
"2011-11-29","SalmonGums","SSW",50,"SSW","SSW",30,31
"2011-11-29","Walpole","SSW",43,"S","SSE",22,17
"2011-11-29","Hobart","NW",63,"NNW","NNE",19,15
"2011-11-29","Launceston","NNW",33,"W","NW",4,17
"2011-11-29","AliceSprings","NNW",48,"NNW","NW",35,24
"2011-11-29","Darwin","E",46,"NW","SSW",6,13
"2011-11-30","Albury","WSW",48,"WNW","WNW",26,15
"2011-11-30","BadgerysCreek","WNW",48,"NNE","NW",4,24
"2011-11-30","Cobar","S",48,"NNW","SSW",20,22
"2011-11-30","CoffsHarbour","NNE",56,"N","NNE",15,39
"2011-11-30","Moree","NNE",46,"NNE","NNE",31,19
"2011-11-30","Newcastle",NA,NA,"NE","NW",6,15
"2011-11-30","NorahHead","NNE",48,"NNE","NNE",22,9
"2011-11-30","NorfolkIsland","ENE",44,"E","E",30,28
"2011-11-30","Penrith","NW",46,"N","W",9,11
"2011-11-30","Richmond","NW",39,"NE","NW",13,17
"2011-11-30","Sydney","SW",54,"NNE","NW",17,22
"2011-11-30","SydneyAirport","NE",57,"NNE","NW",31,28
"2011-11-30","WaggaWagga","N",48,"N","W",33,20
"2011-11-30","Williamtown","WNW",56,"N","NW",15,9
"2011-11-30","Wollongong","S",65,"NNE","NW",28,7
"2011-11-30","Canberra",NA,NA,NA,NA,NA,NA
"2011-11-30","Tuggeranong","NNW",44,"NNW","N",6,20
"2011-11-30","MountGinini","NW",76,"NW","NW",35,26
"2011-11-30","Ballarat","W",65,"W","WSW",31,30
"2011-11-30","Bendigo","WSW",57,"WNW","SW",17,31
"2011-11-30","Sale","W",70,"WSW","WSW",24,39
"2011-11-30","MelbourneAirport","SW",76,"W","SSE",20,9
"2011-11-30","Melbourne","SW",76,"W","SSE",20,9
"2011-11-30","Mildura","W",69,"SSW","SW",28,26
"2011-11-30","Portland","WSW",59,"SW","WSW",31,37
"2011-11-30","Watsonia","WSW",61,"WNW","WSW",7,24
"2011-11-30","Dartmoor","SW",56,"W","WSW",15,30
"2011-11-30","Brisbane","ENE",26,"ENE","ENE",7,9
"2011-11-30","Cairns","SSE",41,"SSE","SE",30,24
"2011-11-30","GoldCoast","NE",30,"SSE","E",7,11
"2011-11-30","Townsville","ENE",43,"ESE","ENE",20,33
"2011-11-30","Adelaide","W",50,"SW","SW",28,24
"2011-11-30","MountGambier","W",56,"WSW","WSW",28,33
"2011-11-30","Nuriootpa","W",61,"SW","SW",30,22
"2011-11-30","Woomera","S",61,"S","SSW",43,28
"2011-11-30","Albany",NA,NA,"ENE","E",19,26
"2011-11-30","Witchcliffe","S",48,"E","SSE",20,24
"2011-11-30","PearceRAAF","E",67,"E","E",30,24
"2011-11-30","PerthAirport","E",65,"ENE","ESE",30,20
"2011-11-30","Perth","E",35,"E","ESE",13,11
"2011-11-30","SalmonGums","SE",48,"E","ESE",19,20
"2011-11-30","Walpole","ESE",57,"E","SE",22,33
"2011-11-30","Hobart","SW",63,"NNW","NW",22,15
"2011-11-30","Launceston","WNW",50,"NNW","W",9,24
"2011-11-30","AliceSprings","ESE",54,"SE","SE",28,24
"2011-11-30","Darwin","NW",28,"SW","NW",7,22
"2011-12-01","Albury","WSW",31,"SE","WSW",7,11
"2011-12-01","BadgerysCreek","S",39,"S","ESE",19,11
"2011-12-01","Cobar","SE",43,"SE","S",22,22
"2011-12-01","CoffsHarbour","SSW",61,"SSW","SW",33,33
"2011-12-01","Moree","SSW",41,"SSW","SE",13,15
"2011-12-01","Newcastle",NA,NA,"SE","SE",9,19
"2011-12-01","NorahHead","SSW",65,"S","SSW",44,35
"2011-12-01","NorfolkIsland","ENE",50,"ENE","ENE",31,31
"2011-12-01","Penrith","SSE",37,"S","SE",15,11
"2011-12-01","Richmond","SSE",43,"SSE","ESE",17,15
"2011-12-01","Sydney","S",57,"S","SSE",22,22
"2011-12-01","SydneyAirport",NA,NA,"S","S",37,26
"2011-12-01","WaggaWagga","SW",39,"SW","SSW",11,26
"2011-12-01","Wollongong","S",72,"SSW","SSE",30,28
"2011-12-01","Canberra","E",43,"SE","SSE",13,11
"2011-12-01","Tuggeranong","E",35,"SSW","W",15,7
"2011-12-01","MountGinini","SSW",43,"SSW","NE",15,9
"2011-12-01","Ballarat","S",46,"SW","SW",17,26
"2011-12-01","Bendigo","SSE",46,"SW","SSW",20,17
"2011-12-01","Sale","WSW",50,"W","SSW",31,22
"2011-12-01","MelbourneAirport","SW",44,"SW","S",26,26
"2011-12-01","Melbourne","SW",44,"SW","S",26,26
"2011-12-01","Mildura","S",43,"SE","S",22,20
"2011-12-01","Portland","WSW",41,"SSW","SSE",17,17
"2011-12-01","Watsonia","SSW",41,"SW","SSW",17,24
"2011-12-01","Dartmoor","SSE",35,"SSW","SSW",9,20
"2011-12-01","Brisbane","SE",35,"WSW","SE",6,11
"2011-12-01","Cairns","SSE",39,"ESE","SE",20,17
"2011-12-01","GoldCoast","S",80,"SE","S",13,57
"2011-12-01","Townsville","ENE",39,"ESE","NE",20,19
"2011-12-01","Adelaide","ESE",41,"SSE","SE",15,19
"2011-12-01","MountGambier","SW",39,"SSW","SSE",20,26
"2011-12-01","Nuriootpa","SE",35,"S","S",15,17
"2011-12-01","Woomera","SSE",46,"SE","SSE",26,19
"2011-12-01","Albany",NA,NA,"ENE","E",17,26
"2011-12-01","Witchcliffe","SSE",41,"E","E",17,15
"2011-12-01","PearceRAAF","E",65,"ENE","E",37,24
"2011-12-01","PerthAirport","E",69,"ENE","ENE",37,28
"2011-12-01","Perth","ESE",41,"ENE","E",15,20
"2011-12-01","SalmonGums","SE",48,"NE","E",28,26
"2011-12-01","Walpole","ENE",44,"ENE","ESE",19,30
"2011-12-01","Hobart","SSW",63,"NNW","S",15,22
"2011-12-01","Launceston","SW",37,"WNW","SSW",9,15
"2011-12-01","AliceSprings","ESE",52,"SE","ESE",28,28
"2011-12-01","Darwin","NE",63,"WSW","WNW",9,19
"2011-12-02","Albury","SE",39,"SE","NW",20,6
"2011-12-02","BadgerysCreek","SSW",35,"S","SSE",19,13
"2011-12-02","Cobar","ENE",31,"ESE","ENE",15,7
"2011-12-02","CoffsHarbour","SSW",52,"SW","S",35,31
"2011-12-02","Moree","SW",33,"SE","SW",17,11
"2011-12-02","Newcastle",NA,NA,"SE","SE",4,28
"2011-12-02","NorahHead","S",54,"S","SSW",33,35
"2011-12-02","NorfolkIsland","ENE",48,"ENE","NE",26,30
"2011-12-02","Penrith","SE",30,"SSW","SE",13,17
"2011-12-02","Richmond","SE",30,"SSW","SE",19,20
"2011-12-02","Sydney","SSE",52,"SSW","S",22,30
"2011-12-02","SydneyAirport",NA,NA,"SSW","S",31,39
"2011-12-02","WaggaWagga","ENE",31,"E","W",17,7
"2011-12-02","Wollongong","S",57,"SSW","SE",31,39
"2011-12-02","Canberra","SSE",43,"S","NNW",22,11
"2011-12-02","Tuggeranong","ENE",43,"SE","SSE",19,15
"2011-12-02","MountGinini","E",28,"S","NNE",9,7
"2011-12-02","Ballarat","SE",48,"SSE","SE",26,24
"2011-12-02","Bendigo","SE",43,"SSE","SE",26,17
"2011-12-02","Sale","E",33,"WNW","ESE",11,17
"2011-12-02","MelbourneAirport","SSW",43,"SSE","S",24,24
"2011-12-02","Melbourne","SSW",43,"SSE","S",24,24
"2011-12-02","Mildura","SSE",39,"SE","SSE",26,17
"2011-12-02","Portland","S",30,"ESE","SE",9,13
"2011-12-02","Watsonia","W",37,"SSE","SSE",13,11
"2011-12-02","Dartmoor","SSW",37,"E","SSE",11,15
"2011-12-02","Brisbane","SSE",33,"SSW","SE",7,13
"2011-12-02","Cairns","SSE",39,"SSE","E",13,22
"2011-12-02","GoldCoast","S",69,"S","SSE",43,46
"2011-12-02","Townsville","NE",41,"E","NE",20,30
"2011-12-02","Adelaide","WSW",39,"E","WSW",11,20
"2011-12-02","MountGambier","S",39,"SE","SSE",15,26
"2011-12-02","Nuriootpa","SE",41,"ESE","SE",17,17
"2011-12-02","Woomera","SSE",44,"ESE","SSE",28,24
"2011-12-02","Albany",NA,NA,"E","ESE",30,28
"2011-12-02","Witchcliffe","SSE",43,"E","S",17,26
"2011-12-02","PearceRAAF","ENE",63,"ENE","ENE",39,22
"2011-12-02","PerthAirport","E",69,"ENE","E",35,26
"2011-12-02","Perth","E",46,"E","ENE",20,13
"2011-12-02","SalmonGums","ESE",54,"E","E",28,19
"2011-12-02","Walpole","ESE",46,"E","ESE",20,28
"2011-12-02","Hobart","NNE",28,"NNW","SE",17,15
"2011-12-02","Launceston","NNW",33,"N","NW",4,22
"2011-12-02","AliceSprings","ESE",50,"ESE","E",30,17
"2011-12-02","Darwin","ESE",41,"SSE","SSW",13,11
"2011-12-03","Albury","W",24,"NNE","WNW",9,7
"2011-12-03","BadgerysCreek","ENE",26,"N","E",4,9
"2011-12-03","Cobar","ENE",35,"ENE","E",20,9
"2011-12-03","CoffsHarbour","SW",39,"SW","E",19,15
"2011-12-03","Moree","E",31,"NE","ESE",15,9
"2011-12-03","Newcastle",NA,NA,NA,"N",0,2
"2011-12-03","NorahHead","NNE",37,"SSW","ENE",7,19
"2011-12-03","NorfolkIsland","NE",37,"NE","NE",24,17
"2011-12-03","Penrith","SE",24,"NNE","NE",4,9
"2011-12-03","Richmond","E",31,"SSW","ENE",4,6
"2011-12-03","Sydney","NNE",39,"W","E",13,24
"2011-12-03","SydneyAirport","NNE",43,"WSW","E",13,26
"2011-12-03","WaggaWagga","E",28,"ENE","SSW",15,13
"2011-12-03","Wollongong","NE",43,"SE","NE",6,28
"2011-12-03","Canberra","NNW",39,"NNW","NW",9,20
"2011-12-03","Tuggeranong","NW",33,"WNW","NNW",7,17
"2011-12-03","MountGinini","WSW",37,"SW","WSW",17,13
"2011-12-03","Ballarat","S",43,"S","SSW",19,20
"2011-12-03","Bendigo","W",39,"SE","WSW",13,22
"2011-12-03","Sale","W",50,"WSW","W",9,20
"2011-12-03","MelbourneAirport","S",43,"SW","SSW",9,20
"2011-12-03","Melbourne","S",43,"SW","SSW",9,20
"2011-12-03","Mildura","SSE",41,"SE","SSW",13,22
"2011-12-03","Portland","SSW",35,"SW","SSW",11,20
"2011-12-03","Watsonia","SSW",39,"ENE","SSW",4,17
"2011-12-03","Dartmoor","S",41,"SW","SW",15,22
"2011-12-03","Brisbane","E",30,"SE","E",13,13
"2011-12-03","Cairns","SSE",35,"SSE","E",19,17
"2011-12-03","GoldCoast","SE",52,"SSE","SE",33,41
"2011-12-03","Townsville","E",44,"ESE","ENE",22,24
"2011-12-03","Adelaide","SSE",48,"SE","S",9,13
"2011-12-03","MountGambier","S",44,"S","S",11,28
"2011-12-03","Nuriootpa","SE",50,"SSE","S",19,17
"2011-12-03","Woomera","SSE",57,"SE","SSW",20,22
"2011-12-03","Albany",NA,NA,"ENE","E",17,33
"2011-12-03","Witchcliffe","E",35,"ENE","W",17,15
"2011-12-03","PearceRAAF","ENE",61,"ENE","ENE",30,22
"2011-12-03","PerthAirport","E",70,"ENE","ENE",37,19
"2011-12-03","Perth","NE",43,"NE","N",20,19
"2011-12-03","SalmonGums","ESE",48,"E","E",30,17
"2011-12-03","Walpole","NE",48,"ENE","ENE",22,15
"2011-12-03","Hobart","SW",59,"N","SW",26,28
"2011-12-03","Launceston","WSW",44,"NW","W",19,17
"2011-12-03","AliceSprings","ESE",37,"ESE","SSE",17,11
"2011-12-03","Darwin","W",35,"N","S",6,26
"2011-12-04","Albury","SE",48,"SSE","SE",28,15
"2011-12-04","BadgerysCreek","S",37,"S","SE",11,15
"2011-12-04","Cobar","SSW",41,"SSW","S",15,20
"2011-12-04","CoffsHarbour","NE",41,"SSE","NE",13,31
"2011-12-04","Moree","NNE",33,"NNE","W",22,6
"2011-12-04","Newcastle",NA,NA,"NW","SE",4,9
"2011-12-04","NorahHead","S",74,"S","S",6,50
"2011-12-04","NorfolkIsland","NNW",41,"NNW","WNW",9,20
"2011-12-04","Penrith","SE",37,"SSW","S",7,13
"2011-12-04","Richmond","SE",48,"SSW","SSE",9,20
"2011-12-04","Sydney","SSE",63,"SSW","SSE",20,28
"2011-12-04","SydneyAirport","SSE",65,"S","S",30,43
"2011-12-04","WaggaWagga","S",52,"WSW","SW",20,20
"2011-12-04","Wollongong","S",67,"S","S",33,50
"2011-12-04","Canberra","S",48,"ESE","SSE",7,22
"2011-12-04","Tuggeranong","SSE",46,"SSE","SSE",11,20
"2011-12-04","MountGinini","WSW",61,"WNW","S",9,13
"2011-12-04","Ballarat","SSE",57,"S","SSE",28,41
"2011-12-04","Bendigo","SSE",57,"SSE","SSE",24,33
"2011-12-04","Sale","SSE",41,"SW","S",22,30
"2011-12-04","MelbourneAirport","SSE",54,"S","S",28,33
"2011-12-04","Melbourne","SSE",54,"S","S",28,33
"2011-12-04","Mildura","SSE",48,"SE","SSE",30,19
"2011-12-04","Portland","SE",43,"SSE","SE",20,24
"2011-12-04","Watsonia","SW",48,"SSE","S",11,24
"2011-12-04","Dartmoor","SE",46,"SSE","SE",13,24
"2011-12-04","Brisbane","E",22,"ENE","NE",4,9
"2011-12-04","Cairns","S",31,"S","NE",15,17
"2011-12-04","GoldCoast","NE",28,"SE","NE",11,20
"2011-12-04","Townsville","ESE",50,"E","SE",31,13
"2011-12-04","Adelaide","SE",41,"SE","ESE",13,20
"2011-12-04","MountGambier","SSE",52,"SSE","SSE",28,30
"2011-12-04","Nuriootpa","SE",52,"ESE","ESE",24,20
"2011-12-04","Woomera","SSE",59,"SE","SSW",30,17
"2011-12-04","Albany",NA,NA,"ENE","ESE",17,19
"2011-12-04","Witchcliffe","NNE",65,"NNE","ENE",28,7
"2011-12-04","PearceRAAF","ENE",54,"NE","SW",26,22
"2011-12-04","PerthAirport","NNE",52,"ENE","SW",31,28
"2011-12-04","Perth","NE",46,"ENE","SW",15,15
"2011-12-04","SalmonGums","N",57,"NE","N",24,13
"2011-12-04","Walpole","WNW",63,"NNE","SSW",11,15
"2011-12-04","Hobart","SSW",57,"S","SSW",15,28
"2011-12-04","Launceston","SSE",43,"SE","ESE",13,20
"2011-12-04","AliceSprings","ESE",52,"S","SE",15,28
"2011-12-04","Darwin","NW",30,"ESE","N",13,17
"2011-12-05","Albury","ESE",43,"SE","SE",24,20
"2011-12-05","BadgerysCreek","SW",33,"S","SSE",17,17
"2011-12-05","Cobar","E",41,"E","E",19,19
"2011-12-05","CoffsHarbour","SSW",50,"SW","S",28,28
"2011-12-05","Moree","E",48,"ENE","SE",19,6
"2011-12-05","Newcastle",NA,NA,"SE","SE",2,19
"2011-12-05","NorahHead","S",63,"SW","SSW",13,26
"2011-12-05","NorfolkIsland","NNW",33,"SSW","SSW",22,17
"2011-12-05","Penrith","SE",35,"S","SSE",13,17
"2011-12-05","Richmond","SE",39,"S","SSE",15,22
"2011-12-05","Sydney",NA,NA,"S","SSW",24,17
"2011-12-05","SydneyAirport","SSW",59,"SSW","SSW",35,37
"2011-12-05","WaggaWagga","ENE",43,"ESE","WNW",11,9
"2011-12-05","Williamtown","S",48,"SW","SSE",24,30
"2011-12-05","Wollongong","S",63,"SSW","S",39,44
"2011-12-05","Canberra","SSE",41,"S","SE",28,22
"2011-12-05","Tuggeranong","SSE",46,"SSE","S",26,20
"2011-12-05","MountGinini","ESE",48,"ESE","E",11,11
"2011-12-05","Ballarat","SE",52,"ESE","ESE",31,31
"2011-12-05","Bendigo","SSE",41,"ESE","ESE",15,24
"2011-12-05","Sale","E",43,"NW","ESE",9,28
"2011-12-05","MelbourneAirport","SE",65,"SSW","SE",9,30
"2011-12-05","Melbourne","SE",65,"SSW","SE",9,30
"2011-12-05","Mildura","SE",41,"ESE","ESE",20,15
"2011-12-05","Portland","ESE",44,"E","ESE",24,26
"2011-12-05","Watsonia","ESE",39,"SSE","ESE",6,15
"2011-12-05","Dartmoor","SE",44,"E","E",22,22
"2011-12-05","Brisbane","ESE",37,"SSE","ESE",11,15
"2011-12-05","Cairns","SSE",46,"SE","ENE",9,17
"2011-12-05","GoldCoast","S",67,"S","SSE",48,44
"2011-12-05","Townsville","E",56,"ESE","E",26,35
"2011-12-05","Adelaide","E",44,"ENE","ESE",17,13
"2011-12-05","MountGambier","ESE",41,"E","E",30,17
"2011-12-05","Nuriootpa","ESE",39,"E","ESE",17,20
"2011-12-05","Woomera","SSE",39,"E","ESE",28,19
"2011-12-05","Albany",NA,NA,"ENE","ESE",11,31
"2011-12-05","Witchcliffe","SSE",35,"ENE","ESE",7,4
"2011-12-05","PerthAirport","E",57,"E","SW",24,31
"2011-12-05","Perth","E",39,"ENE","SSW",13,17
"2011-12-05","SalmonGums","E",50,"NE","SE",11,19
"2011-12-05","Walpole","ESE",57,"ENE","ESE",19,28
"2011-12-05","Hobart","SW",35,"SSW","SE",17,20
"2011-12-05","Launceston","SE",30,"SSE","SSE",13,15
"2011-12-05","AliceSprings","ENE",44,"ESE","SSE",24,20
"2011-12-05","Darwin","N",31,"SSW","W",11,24
"2011-12-06","Albury","NW",43,"E","S",11,9
"2011-12-06","BadgerysCreek","SE",24,"SSW","E",7,7
"2011-12-06","Cobar","E",44,"E","NE",24,19
"2011-12-06","CoffsHarbour","SSW",39,"SW","S",22,17
"2011-12-06","Moree","E",37,"ENE","E",13,15
"2011-12-06","Newcastle",NA,NA,"SW","SE",4,9
"2011-12-06","NorahHead","SSW",33,"SW","SSE",6,24
"2011-12-06","NorfolkIsland","SSW",28,"S","SW",17,15
"2011-12-06","Penrith","SSW",22,"SSE","NW",11,6
"2011-12-06","Richmond","SE",31,"SSW","SSW",7,9
"2011-12-06","Sydney","ESE",30,"SSW","SE",15,17
"2011-12-06","SydneyAirport","S",37,"SW","S",19,22
"2011-12-06","WaggaWagga","E",41,"ENE","NE",20,19
"2011-12-06","Williamtown",NA,NA,"WSW","S",13,20
"2011-12-06","Wollongong","SW",39,"SSW","S",15,11
"2011-12-06","Canberra","ENE",35,"SE","ENE",15,24
"2011-12-06","Tuggeranong","E",31,"SSE","ENE",9,11
"2011-12-06","MountGinini","ESE",37,"E","ENE",17,13
"2011-12-06","Ballarat","NNE",50,"NNE","W",35,9
"2011-12-06","Bendigo","E",41,"NNE","NE",17,15
"2011-12-06","Sale","E",41,"NE","E",13,30
"2011-12-06","MelbourneAirport","SSE",39,"E","ESE",9,13
"2011-12-06","Melbourne","SSE",39,"E","ESE",9,13
"2011-12-06","Mildura","ENE",35,"NE","ESE",20,15
"2011-12-06","Portland","ENE",43,"ENE","SE",22,15
"2011-12-06","Watsonia","SE",28,"ENE","ESE",7,7
"2011-12-06","Dartmoor","SW",31,"ENE","SW",13,11
"2011-12-06","Brisbane","SSE",33,"SSE","SE",15,15
"2011-12-06","Cairns","NE",30,"ESE","NE",9,17
"2011-12-06","GoldCoast","SSE",56,"S","S",37,37
"2011-12-06","Townsville","ENE",39,"E","ENE",20,26
"2011-12-06","Adelaide","ESE",43,"NNE","SW",15,22
"2011-12-06","MountGambier","SSW",33,"E","SSW",13,22
"2011-12-06","Nuriootpa","SE",41,"ENE","ENE",15,13
"2011-12-06","Woomera","S",37,"E","WSW",17,11
"2011-12-06","Albany",NA,NA,"E","E",28,30
"2011-12-06","Witchcliffe","SE",50,"ESE","SE",17,17
"2011-12-06","PearceRAAF","E",72,"SW","SE",9,20
"2011-12-06","PerthAirport",NA,NA,"N","SSW",13,31
"2011-12-06","Perth","SE",41,"ESE","SSW",2,26
"2011-12-06","SalmonGums","SE",48,"E","SE",28,28
"2011-12-06","Walpole","E",56,"ESE","ESE",20,30
"2011-12-06","Hobart","S",33,"NNW","SE",9,19
"2011-12-06","Launceston","NNW",33,"SE","NNW",4,19
"2011-12-06","AliceSprings","SSE",37,"NE","SSW",11,13
"2011-12-06","Darwin","NW",39,"W","WNW",13,30
"2011-12-07","Albury","W",28,"NNE","SSW",17,13
"2011-12-07","BadgerysCreek","ESE",22,"SSW","ENE",6,11
"2011-12-07","Cobar","E",35,"E","ESE",24,7
"2011-12-07","CoffsHarbour","E",37,"WSW","WSW",19,13
"2011-12-07","Moree","E",39,"SSE","SE",15,13
"2011-12-07","Newcastle",NA,NA,"SE","SE",9,9
"2011-12-07","NorahHead","S",33,"SSW","SSW",20,15
"2011-12-07","NorfolkIsland","SSE",33,"S","SSE",17,22
"2011-12-07","Penrith","SE",28,"S","ENE",7,9
"2011-12-07","Richmond","SE",30,"S","E",9,9
"2011-12-07","Sydney","ESE",35,"WNW","ESE",11,24
"2011-12-07","SydneyAirport","ESE",39,"SW","SE",9,26
"2011-12-07","WaggaWagga","E",46,"ENE","ENE",17,9
"2011-12-07","Williamtown","SSW",28,"S","S",7,13
"2011-12-07","Wollongong","E",41,"S","ESE",17,26
"2011-12-07","Canberra","ENE",33,"NNE","ESE",7,19
"2011-12-07","Tuggeranong","SSE",35,"E","E",7,19
"2011-12-07","MountGinini","ENE",35,"ESE","ENE",9,17
"2011-12-07","Ballarat",NA,NA,"NNE","NNE",28,9
"2011-12-07","Bendigo","E",28,"NE","SSE",15,6
"2011-12-07","Sale","ESE",33,"SW","SE",6,20
"2011-12-07","MelbourneAirport","N",41,"N","NE",30,13
"2011-12-07","Melbourne","N",41,"N","NE",30,13
"2011-12-07","Mildura","SE",39,"ENE","SE",9,19
"2011-12-07","Portland","SE",24,"E","S",11,15
"2011-12-07","Watsonia","NNE",30,"ENE","NNW",9,11
"2011-12-07","Dartmoor","WNW",37,"N","SW",2,22
"2011-12-07","Brisbane","SE",20,"S","E",7,7
"2011-12-07","Cairns","NNE",30,"SE","NNE",4,15
"2011-12-07","GoldCoast","SSE",44,"S","NNE",19,19
"2011-12-07","Townsville","N",33,"WNW","N",9,24
"2011-12-07","Adelaide","ESE",37,"NE","WSW",6,15
"2011-12-07","MountGambier","SW",39,"ENE","SW",6,22
"2011-12-07","Nuriootpa","NW",46,"ENE","SW",13,24
"2011-12-07","Woomera","NE",35,"N","SSW",20,17
"2011-12-07","Albany",NA,NA,"E","ESE",31,31
"2011-12-07","Witchcliffe","S",48,"SE","SSE",26,26
"2011-12-07","PearceRAAF","SSW",39,"NE","SW",15,24
"2011-12-07","PerthAirport",NA,NA,"E","SSW",15,30
"2011-12-07","Perth","S",35,"ESE","SSW",9,20
"2011-12-07","SalmonGums","ENE",57,"E","NE",31,26
"2011-12-07","Walpole","E",46,"ESE","ESE",19,26
"2011-12-07","Hobart","S",31,"E","S",11,22
"2011-12-07","Launceston","NW",30,"SW","NW",4,11
"2011-12-07","AliceSprings","NW",33,"NNE","WSW",17,15
"2011-12-07","Darwin","WNW",37,"SSW","WNW",9,22
"2011-12-08","Albury","SSE",46,"ESE","NE",9,6
"2011-12-08","BadgerysCreek","NNE",28,"NNW","SW",2,7
"2011-12-08","Cobar",NA,NA,"E","S",9,11
"2011-12-08","CoffsHarbour","ENE",35,"ESE","SSE",19,20
"2011-12-08","Moree","ESE",30,"E","WNW",13,9
"2011-12-08","Newcastle",NA,NA,NA,"SE",0,9
"2011-12-08","NorahHead","SSE",28,"SSW","SSE",7,4
"2011-12-08","NorfolkIsland","ENE",46,"ESE","E",24,24
"2011-12-08","Penrith","N",17,"S","SSW",7,6
"2011-12-08","Richmond","S",22,"SSE","WSW",7,11
"2011-12-08","Sydney","SSE",22,"SE","E",4,11
"2011-12-08","SydneyAirport","E",39,"SW","SE",11,19
"2011-12-08","WaggaWagga","ENE",35,"ENE","ESE",17,13
"2011-12-08","Williamtown","SE",37,"NE","SE",13,24
"2011-12-08","Wollongong","E",39,"SSW","SSE",13,11
"2011-12-08","Canberra","NNE",35,"NNE","NNE",6,24
"2011-12-08","Tuggeranong","ENE",28,"E","NE",7,15
"2011-12-08","MountGinini","NE",30,"SE","N",4,4
"2011-12-08","Ballarat","N",50,"N","N",28,22
"2011-12-08","Bendigo","N",35,"E","NNE",7,13
"2011-12-08","Sale","E",33,"ENE","E",7,26
"2011-12-08","MelbourneAirport","NNW",65,"N","NNE",39,24
"2011-12-08","Melbourne","NNW",65,"N","NNE",39,24
"2011-12-08","Mildura","N",31,"N","ENE",19,15
"2011-12-08","Portland","W",28,"ENE","SSW",4,11
"2011-12-08","Watsonia","N",35,"N","NNW",7,13
"2011-12-08","Dartmoor","WNW",33,NA,"SW",0,19
"2011-12-08","Brisbane","SE",37,"SSW","SE",6,17
"2011-12-08","Cairns","E",30,"SSE","E",11,17
"2011-12-08","GoldCoast","S",61,"SSW","SSE",22,43
"2011-12-08","Townsville","ENE",33,"S","ENE",20,19
"2011-12-08","Adelaide","NW",44,"ENE","E",2,4
"2011-12-08","MountGambier","SSW",33,NA,"S",0,19
"2011-12-08","Nuriootpa","NNW",63,"ENE","W",9,13
"2011-12-08","Woomera","NW",69,"N","WNW",30,37
"2011-12-08","Albany",NA,NA,"SE","SE",30,28
"2011-12-08","Witchcliffe","SSE",50,"SSE","SSE",26,30
"2011-12-08","PearceRAAF","SSW",35,"S","S",13,15
