"date","location","windgustdir","windgustspeed","winddir9am","winddir3pm","windspeed9am","windspeed3pm"
"2017-01-11","CoffsHarbour","SSW",63,"NNE","NNW",20,22
"2017-01-11","Moree","NNE",41,"NNE","N",28,15
"2017-01-11","Newcastle",NA,NA,"NE",NA,9,NA
"2017-01-11","NorahHead","SW",59,"S","N",4,11
"2017-01-11","NorfolkIsland","E",41,"E","E",28,28
"2017-01-11","Penrith","W",59,"N","WNW",2,22
"2017-01-11","Richmond","WNW",57,NA,"W",0,28
"2017-01-11","Sydney","SSE",63,"W","ESE",9,20
"2017-01-11","SydneyAirport","S",70,"NW","ENE",7,28
"2017-01-11","WaggaWagga","W",52,"N","W",2,37
"2017-01-11","Williamtown","WNW",61,"N","NW",11,33
"2017-01-11","Wollongong","SSW",63,"ENE","N",13,11
"2017-01-11","Canberra","W",57,"W","WNW",13,31
"2017-01-11","Tuggeranong","WSW",48,"N","W",9,22
"2017-01-11","MountGinini","W",50,"W","WNW",20,19
"2017-01-11","Ballarat","SSW",44,"SW","SW",19,24
"2017-01-11","Bendigo","SW",37,"SSE","WSW",20,22
"2017-01-11","Sale","WSW",54,"WSW","SW",31,35
"2017-01-11","MelbourneAirport","SSW",57,"WSW","SW",17,24
"2017-01-11","Melbourne","SSW",31,"SW","S",11,11
"2017-01-11","Mildura","SW",35,"S","SW",19,17
"2017-01-11","Nhil","SW",43,"SSW","SW",22,26
"2017-01-11","Portland","WSW",41,"WSW","W",13,24
"2017-01-11","Watsonia","SW",48,"W","SSW",9,15
"2017-01-11","Dartmoor","W",46,"W","SW",13,17
"2017-01-11","Brisbane","NNE",26,"W","N",4,7
"2017-01-11","Cairns","E",31,"SE","E",13,22
"2017-01-11","GoldCoast","NNE",41,"NW","NNE",19,31
"2017-01-11","Townsville","E",50,"ESE","E",28,35
"2017-01-11","Adelaide","WSW",33,"S","WSW",9,19
"2017-01-11","MountGambier","W",56,"WSW","WSW",22,28
"2017-01-11","Nuriootpa","SE",37,"NNW","SW",4,19
"2017-01-11","Woomera","SE",46,"SSE","SSE",20,22
"2017-01-11","Albany",NA,NA,"NW",NA,11,NA
"2017-01-11","Witchcliffe","SW",35,"ESE","WSW",11,17
"2017-01-11","PearceRAAF","WSW",43,"NNE","WSW",17,24
"2017-01-11","PerthAirport","SW",43,"NE","W",11,24
"2017-01-11","Perth","SW",39,"NE","WSW",9,15
"2017-01-11","SalmonGums","ENE",44,"NNE","NNE",20,17
"2017-01-11","Walpole","SSW",30,"ENE","S",7,15
"2017-01-11","Hobart","NW",76,"S","NW",20,28
"2017-01-11","Launceston","NW",44,"NNW","WNW",20,19
"2017-01-11","AliceSprings","N",35,"ESE","ENE",9,15
"2017-01-11","Darwin","WNW",46,"WNW","NW",20,22
"2017-01-11","Katherine","NW",33,"NNW","N",11,9
"2017-01-11","Uluru","ENE",61,"ESE","E",22,28
"2017-01-12","Albury","S",20,"SE","SSE",6,9
"2017-01-12","BadgerysCreek","ENE",35,"E","ESE",7,19
"2017-01-12","Cobar","NW",41,"SE","W",17,20
"2017-01-12","CoffsHarbour","SW",37,"S","S",13,13
"2017-01-12","Moree","W",59,"N","NNW",22,24
"2017-01-12","Newcastle",NA,NA,"SW",NA,9,NA
"2017-01-12","NorahHead","SSW",35,"SSW","ESE",9,11
"2017-01-12","NorfolkIsland","E",43,"ENE","ENE",30,31
"2017-01-12","Penrith","ESE",31,"NNW","ESE",4,11
"2017-01-12","Richmond","ESE",39,"NNW","SSE",6,20
"2017-01-12","Sydney","E",31,"SSE","E",7,20
"2017-01-12","SydneyAirport","E",37,"S","ESE",11,22
"2017-01-12","WaggaWagga","SSW",30,"NNW","WSW",6,13
"2017-01-12","Williamtown","SSW",50,"S","ESE",19,24
"2017-01-12","Wollongong","SSW",33,"SSW","ESE",7,13
"2017-01-12","Canberra","E",52,"SE","WNW",9,11
"2017-01-12","Tuggeranong","E",46,"WSW","ENE",7,9
"2017-01-12","MountGinini","WSW",28,"WSW","NW",7,7
"2017-01-12","Ballarat","SE",30,"ESE","W",17,4
"2017-01-12","Bendigo","SSE",33,"SW","SE",2,6
"2017-01-12","Sale","E",35,"W","ESE",13,15
"2017-01-12","MelbourneAirport","SSE",30,"SSW","SE",11,7
"2017-01-12","Melbourne","SSW",26,"SSW","SSW",7,9
"2017-01-12","Mildura","S",26,"ESE","N",17,9
"2017-01-12","Nhil","ENE",24,"E","NW",15,6
"2017-01-12","Portland","ESE",28,"ESE","ESE",7,13
"2017-01-12","Watsonia",NA,NA,"SSW","SSE",4,9
"2017-01-12","Dartmoor","ESE",28,"ENE","N",2,13
"2017-01-12","Brisbane","NE",24,"WSW","ENE",4,11
"2017-01-12","Cairns","S",31,"N","N",15,17
"2017-01-12","GoldCoast","SSE",31,"SSE","NNE",19,9
"2017-01-12","Townsville","NNE",37,"E","N",17,22
"2017-01-12","Adelaide","WNW",39,"NNE","NE",2,13
"2017-01-12","MountGambier","N",33,"ENE","N",11,11
"2017-01-12","Nuriootpa","ESE",37,"E","N",20,17
"2017-01-12","Woomera","NNE",39,"ESE","N",22,28
"2017-01-12","Albany",NA,NA,"SW",NA,46,NA
"2017-01-12","Witchcliffe","SSW",50,"SW","SSW",24,26
"2017-01-12","PearceRAAF","WSW",56,"SW","SW",30,31
"2017-01-12","PerthAirport","SW",56,"SSW","SW",35,39
"2017-01-12","Perth","SW",48,"SW","SSW",20,22
"2017-01-12","SalmonGums","SW",52,"SW","S",24,30
"2017-01-12","Walpole","W",63,"W","WSW",31,28
"2017-01-12","Hobart","NNW",43,"N","NW",20,20
"2017-01-12","Launceston","NW",39,"NNW","NW",15,28
"2017-01-12","AliceSprings","NNE",33,"NW","NNW",19,15
"2017-01-12","Darwin","W",35,"NW","W",15,24
"2017-01-12","Katherine","NW",31,"NW","NW",13,11
"2017-01-12","Uluru","NNE",56,"E","N",9,20
"2017-01-13","Albury","WSW",44,"ESE","SSE",6,7
"2017-01-13","BadgerysCreek","NW",56,"NNE","NNE",15,13
"2017-01-13","Cobar","NNW",57,"NNW","NNW",22,30
"2017-01-13","CoffsHarbour","NNE",57,"N","NE",19,35
"2017-01-13","Moree","NE",52,"NNE","N",31,26
"2017-01-13","Newcastle",NA,NA,"N",NA,9,NA
"2017-01-13","NorahHead","NNE",59,"NNE","NE",17,37
"2017-01-13","NorfolkIsland","SSE",30,"SE","ESE",15,19
"2017-01-13","Penrith","NW",59,"NNE","NW",15,35
"2017-01-13","Richmond","W",61,"NNE","NW",19,30
"2017-01-13","Sydney","SSW",52,"N","NE",15,30
"2017-01-13","SydneyAirport","NE",74,"N","NE",20,50
"2017-01-13","Williamtown","ENE",37,"N","ENE",15,20
"2017-01-13","Wollongong","NE",50,"NNE","NE",22,33
"2017-01-13","Canberra","NNW",61,"NW","NW",6,30
"2017-01-13","Tuggeranong","W",69,"WNW","NW",7,28
"2017-01-13","MountGinini","WSW",76,"NW","NW",26,30
"2017-01-13","Ballarat","N",56,"N","NW",30,20
"2017-01-13","Bendigo","W",56,"NE","NW",13,11
"2017-01-13","Sale","WSW",56,"SW","WSW",11,9
"2017-01-13","MelbourneAirport","NW",61,"NNE","NNW",20,26
"2017-01-13","Melbourne","WNW",43,NA,"NNW",0,17
"2017-01-13","Mildura","WSW",52,"N","W",31,19
"2017-01-13","Nhil","WSW",63,"NNW","WSW",19,30
"2017-01-13","Portland","WNW",69,"NNW","W",20,35
"2017-01-13","Watsonia",NA,NA,"S","N",11,15
"2017-01-13","Dartmoor","WSW",50,"N","W",11,26
"2017-01-13","Brisbane","ENE",26,"ENE","NNE",9,9
"2017-01-13","Cairns","NNE",26,"SE","NNE",7,17
"2017-01-13","GoldCoast","N",33,"SSE","NNE",9,24
"2017-01-13","Townsville","NNE",31,"NNW","NE",22,19
"2017-01-13","Adelaide","W",44,"NNE","SW",6,19
"2017-01-13","MountGambier","WNW",61,"NNW","W",20,41
"2017-01-13","Nuriootpa","W",54,"W","WSW",19,26
"2017-01-13","Woomera","W",57,"SSW","SSW",26,24
"2017-01-13","Albany",NA,NA,"WSW",NA,19,NA
"2017-01-13","Witchcliffe","S",33,"S","SSW",7,20
"2017-01-13","PearceRAAF","S",39,"ESE","SSW",15,28
"2017-01-13","PerthAirport","SW",39,"ENE","WSW",15,24
"2017-01-13","Perth","SSW",37,"E","SSW",9,20
"2017-01-13","SalmonGums","SSW",39,"SSW","S",19,13
"2017-01-13","Walpole","SE",31,"SSW","SSE",11,17
"2017-01-13","Hobart","NW",74,"NW","NW",17,41
"2017-01-13","Launceston","NNW",57,"NNW","NNW",6,31
"2017-01-13","AliceSprings","SE",56,"NW","NW",20,30
"2017-01-13","Darwin","NW",37,"WNW","WNW",15,26
"2017-01-13","Katherine","W",41,"NW","SW",17,17
"2017-01-13","Uluru","WSW",46,"NW","ESE",17,24
"2017-01-14","Albury","SW",41,"W","SW",20,26
"2017-01-14","BadgerysCreek","W",37,"WSW","N",7,9
"2017-01-14","Cobar","SW",43,"SSW","SSW",22,24
"2017-01-14","CoffsHarbour","SW",83,"NNE","NE",17,35
"2017-01-14","Moree","WSW",70,"N","NNW",22,20
"2017-01-14","Newcastle",NA,NA,NA,NA,0,NA
"2017-01-14","NorahHead","S",33,"WNW","S",7,6
"2017-01-14","NorfolkIsland","ENE",31,"ENE","NE",15,17
"2017-01-14","Penrith","SSW",39,"NNE","N",4,15
"2017-01-14","Richmond","SE",43,"NNW","WNW",7,22
"2017-01-14","Sydney","ESE",35,"NNW","ESE",2,22
"2017-01-14","SydneyAirport","SSE",35,"SSE","SE",9,22
"2017-01-14","Williamtown","SSE",41,"NNW","SE",6,24
"2017-01-14","Wollongong","WNW",52,"WSW","SSE",20,9
"2017-01-14","Canberra","WNW",56,"WNW","WNW",30,35
"2017-01-14","Tuggeranong","WNW",46,"WNW","WNW",20,22
"2017-01-14","MountGinini","WSW",91,"W","W",20,31
"2017-01-14","Ballarat","W",54,"WSW","WSW",30,30
"2017-01-14","Bendigo","W",44,"WNW","SSW",13,17
"2017-01-14","Sale","WNW",74,"W","W",41,44
"2017-01-14","MelbourneAirport","WSW",56,"W","WSW",20,31
"2017-01-14","Melbourne","W",44,"W","SW",9,13
"2017-01-14","Mildura","SSW",43,"SW","SW",15,20
"2017-01-14","Nhil","WSW",61,"SW","SW",31,31
"2017-01-14","Portland","WSW",69,"W","W",39,37
"2017-01-14","Watsonia","W",54,"W","WSW",19,31
"2017-01-14","Dartmoor","WSW",50,"W","SW",22,24
"2017-01-14","Brisbane","NE",31,"N","NE",6,11
"2017-01-14","Cairns","NE",26,"SE","NNE",4,15
"2017-01-14","GoldCoast","NNE",39,"NNW","N",24,30
"2017-01-14","Townsville","NNW",30,"NNW","SSW",7,13
"2017-01-14","Adelaide","WSW",37,"SW","WSW",15,19
"2017-01-14","MountGambier","W",61,"WSW","WSW",37,28
"2017-01-14","Nuriootpa","WSW",46,"SW","W",28,22
"2017-01-14","Woomera","S",48,"S","SSE",30,26
"2017-01-14","Albany",NA,NA,"SSW",NA,13,NA
"2017-01-14","Witchcliffe","SE",28,"E","SSW",7,13
"2017-01-14","PearceRAAF","E",46,"NE","NNE",13,7
"2017-01-14","PerthAirport","E",41,"ENE","SW",17,15
"2017-01-14","Perth","SW",35,"ENE","SSW",9,15
"2017-01-14","SalmonGums","SSE",33,"E","E",15,13
"2017-01-14","Walpole","SSW",31,"ENE","S",13,13
"2017-01-14","Hobart","NW",87,"NW","SW",24,22
"2017-01-14","Launceston","NNW",50,"NW","WNW",28,19
"2017-01-14","Darwin","NW",31,"WNW","WNW",11,19
"2017-01-14","Katherine","WNW",28,"N","NNW",11,6
"2017-01-14","Uluru","ESE",44,"SE","E",24,24
"2017-01-15","Albury","WNW",26,"SSE","SW",13,13
"2017-01-15","BadgerysCreek","E",37,"SE","ESE",6,20
"2017-01-15","Cobar","S",37,"SSE","SSW",19,19
"2017-01-15","CoffsHarbour","SSW",54,"SSE","SSW",15,26
"2017-01-15","Moree","E",54,"NE","NNW",11,19
"2017-01-15","Newcastle",NA,NA,"NE",NA,19,NA
"2017-01-15","NorahHead","SE",35,"E","E",13,20
"2017-01-15","NorfolkIsland","W",24,"WNW","SW",13,13
"2017-01-15","Penrith","E",31,"NNW","E",4,15
"2017-01-15","Richmond","ESE",35,"SE","ESE",9,24
"2017-01-15","Sydney","ESE",33,"E","E",20,22
"2017-01-15","SydneyAirport","SE",39,"SE","ESE",19,22
"2017-01-15","WaggaWagga","SSW",31,"WNW","S",7,9
"2017-01-15","Williamtown","SE",35,"E","ESE",17,20
"2017-01-15","Wollongong","SE",37,"S","SSE",17,20
"2017-01-15","Canberra","ENE",52,"ESE","WSW",9,17
"2017-01-15","Tuggeranong","ENE",43,"W","NNW",4,11
"2017-01-15","MountGinini","SSE",28,"NE","WNW",9,6
"2017-01-15","Ballarat","S",35,"SSW","SSW",11,11
"2017-01-15","Bendigo","S",35,"S","SSW",13,11
"2017-01-15","Sale","WNW",39,"W","SW",20,13
"2017-01-15","MelbourneAirport","SSE",37,"SW","SE",15,19
"2017-01-15","Melbourne","SSW",30,"SSW","S",9,9
"2017-01-15","Mildura","S",30,"SE","SSE",20,11
"2017-01-15","Nhil","SSW",33,"S","SSW",11,22
"2017-01-15","Portland","WSW",30,"WSW","WSW",11,19
"2017-01-15","Watsonia","SW",30,"SW","SSE",11,9
"2017-01-15","Dartmoor","SSW",30,"WNW","SW",4,17
"2017-01-15","Brisbane","E",35,"E","ESE",4,7
"2017-01-15","Cairns","S",31,"SSE","NNE",9,13
"2017-01-15","GoldCoast","S",48,"NNW","ENE",2,19
"2017-01-15","Townsville","WSW",33,"NE","WNW",13,7
"2017-01-15","Adelaide","WSW",28,"SSE","SW",7,13
"2017-01-15","MountGambier","SW",33,"W","SW",13,17
"2017-01-15","Nuriootpa","SE",31,"E","ESE",15,11
"2017-01-15","Woomera","SSE",46,"SE","SSE",28,13
"2017-01-15","Albany",NA,NA,"SW",NA,13,NA
"2017-01-15","Witchcliffe","SSE",39,"SSE","S",20,20
"2017-01-15","PearceRAAF","SSW",44,"SW","SW",11,20
"2017-01-15","PerthAirport","SW",39,"SW","SW",11,24
"2017-01-15","Perth","SW",39,"SSW","SSW",6,19
"2017-01-15","SalmonGums","SW",37,"N","NW",22,13
"2017-01-15","Walpole","SSW",33,"S","SW",9,17
"2017-01-15","Hobart","NW",57,"NW","NW",19,30
"2017-01-15","Launceston","NNW",37,"NW","NNW",7,20
"2017-01-15","AliceSprings","ESE",33,"ESE","ESE",17,19
"2017-01-15","Darwin","NW",31,"SW","NW",7,22
"2017-01-15","Katherine","W",30,"WNW","WNW",17,15
"2017-01-15","Uluru","E",44,"E","E",26,20
"2017-01-16","Albury","S",22,"ESE","ESE",7,11
"2017-01-16","BadgerysCreek","E",41,"NNE","NE",20,13
"2017-01-16","Cobar","E",33,"E","E",20,13
"2017-01-16","CoffsHarbour","SSE",39,"SW","S",24,19
"2017-01-16","Moree","E",46,"ENE","NE",26,13
"2017-01-16","Newcastle",NA,NA,NA,NA,NA,NA
"2017-01-16","NorahHead","NE",46,"NE","NE",15,33
"2017-01-16","NorfolkIsland","SSE",30,"WSW","SSE",7,15
"2017-01-16","Penrith","ENE",37,"N","N",20,9
"2017-01-16","Richmond","ENE",35,"NNE","ENE",15,11
"2017-01-16","Sydney","NE",52,"NNE","NE",22,28
"2017-01-16","SydneyAirport","NE",61,"N","NE",26,41
"2017-01-16","WaggaWagga","NW",33,"E","WSW",15,13
"2017-01-16","Williamtown",NA,NA,"NE","ENE",17,31
"2017-01-16","Wollongong","NE",54,"NNW","NE",24,41
"2017-01-16","Canberra","NW",33,"ESE","WSW",6,17
"2017-01-16","Tuggeranong","NNW",31,"NNW","NW",7,17
"2017-01-16","MountGinini","WNW",31,"WNW","WSW",19,11
"2017-01-16","Ballarat","WNW",41,"N","NW",4,24
"2017-01-16","Bendigo","NW",33,"NNE","NW",7,11
"2017-01-16","Sale","ESE",37,"N","ESE",6,24
"2017-01-16","MelbourneAirport","S",41,"ENE","NNW",9,17
"2017-01-16","Melbourne","SSW",19,"N","SSW",9,7
"2017-01-16","Mildura","NNE",20,"ESE","W",9,9
"2017-01-16","Nhil","NW",39,"ENE","WNW",13,19
"2017-01-16","Portland","WNW",33,"NE","WSW",11,11
"2017-01-16","Watsonia","NNE",28,"NE","ESE",7,7
"2017-01-16","Dartmoor","NW",43,"E","N",4,20
"2017-01-16","Brisbane","NE",26,"E","ENE",6,11
"2017-01-16","Cairns","NNE",30,"SE","NE",11,15
"2017-01-16","GoldCoast","SE",20,"SE","ESE",17,17
"2017-01-16","Townsville","NNW",39,"SE","ENE",11,28
"2017-01-16","Adelaide","W",26,"ESE","W",2,11
"2017-01-16","MountGambier","W",50,"NE","NNW",9,20
"2017-01-16","Nuriootpa","WSW",33,"NE","W",13,17
"2017-01-16","Woomera","SE",31,"ENE","NNE",15,7
"2017-01-16","Albany",NA,NA,"SW",NA,15,NA
"2017-01-16","Witchcliffe","SSE",43,"S","SSE",20,26
"2017-01-16","PearceRAAF","SW",44,"SSW","SSW",15,28
"2017-01-16","PerthAirport","SW",54,"SSW","SW",15,35
"2017-01-16","Perth","SW",50,"S","SW",13,26
"2017-01-16","SalmonGums","S",43,"SSW","S",22,30
"2017-01-16","Walpole","SSW",33,"SW","S",7,15
"2017-01-16","Hobart","NNW",52,"NNW","ESE",28,19
"2017-01-16","Launceston","NW",46,"NNW","NW",17,31
"2017-01-16","AliceSprings","ESE",37,"SE","ESE",9,17
"2017-01-16","Darwin","WNW",37,"W","WNW",17,24
"2017-01-16","Katherine","SE",41,"WNW","WNW",15,11
"2017-01-16","Uluru","ENE",39,"ENE","NE",28,24
"2017-01-17","Albury","W",39,"SSE","WSW",6,19
"2017-01-17","BadgerysCreek","NE",35,"NNW","SSE",4,6
"2017-01-17","Cobar","NNW",54,"N","NW",24,13
"2017-01-17","CoffsHarbour","NE",54,"NE","NE",20,37
"2017-01-17","Moree","NNE",37,"NNE","NNW",24,15
"2017-01-17","Newcastle",NA,NA,"N",NA,9,NA
"2017-01-17","NorahHead","NNE",54,"NNE","NE",7,24
"2017-01-17","NorfolkIsland","SSE",37,"ESE","SE",22,22
"2017-01-17","Penrith","NW",41,"NNE","NW",6,24
"2017-01-17","Richmond","NE",48,"NNE","WNW",7,17
"2017-01-17","Sydney","NNE",50,"ESE","ENE",6,11
"2017-01-17","SydneyAirport","NNE",57,"NW","NE",13,30
"2017-01-17","WaggaWagga","W",54,"E","WNW",11,28
"2017-01-17","Williamtown",NA,NA,NA,"NNW",NA,15
"2017-01-17","Wollongong","ENE",37,"NE","NE",19,20
"2017-01-17","Canberra","WNW",54,"W","W",4,28
"2017-01-17","Tuggeranong","W",50,"WNW","W",4,20
"2017-01-17","MountGinini","W",57,"W","WNW",19,15
"2017-01-17","Ballarat","NW",56,"N","WNW",30,31
"2017-01-17","Bendigo","S",52,"N","NNW",9,24
"2017-01-17","Sale","W",54,"W","WSW",9,31
"2017-01-17","MelbourneAirport","WNW",54,"NNW","SSE",13,31
"2017-01-17","Melbourne","NNW",37,"S","S",11,7
"2017-01-17","Mildura","NW",39,"NNE","WSW",17,13
"2017-01-17","Nhil","NW",56,"N","W",9,31
"2017-01-17","Portland","SW",35,"WNW","WSW",13,13
"2017-01-17","Watsonia","NW",39,"NNW","S",17,11
"2017-01-17","Dartmoor","SSW",37,"S","SSW",6,13
"2017-01-17","Brisbane","ENE",26,"E","NE",4,9
"2017-01-17","Cairns","ESE",33,"SE","NE",9,20
"2017-01-17","GoldCoast","E",26,"ENE","NNE",19,19
"2017-01-17","Townsville","ENE",37,"NE","ENE",11,28
"2017-01-17","Adelaide","SSE",41,"NE","NW",2,17
"2017-01-17","MountGambier","SSW",37,"WNW","SSW",13,22
"2017-01-17","Nuriootpa","SE",57,"ENE","W",7,24
"2017-01-17","Woomera","N",41,"ENE","N",9,20
"2017-01-17","Witchcliffe","SSE",50,"ESE","SE",15,24
"2017-01-17","PerthAirport","E",56,"E","SSE",30,17
"2017-01-17","Perth","S",37,"SE","ESE",13,13
"2017-01-17","SalmonGums","SE",33,"SE","ESE",17,17
"2017-01-17","Walpole","SSE",39,"SE","SSE",15,19
"2017-01-17","Hobart","N",44,"N","SE",13,28
"2017-01-17","Launceston","NNW",46,"NW","NNW",11,31
"2017-01-17","AliceSprings","NE",41,"NNE","NE",13,19
"2017-01-17","Darwin","NW",31,"NNW","WNW",6,17
"2017-01-17","Katherine","NW",57,"NW","NW",11,20
"2017-01-17","Uluru","NE",46,"ESE","ESE",15,19
"2017-01-18","Albury","WNW",39,"WSW","WSW",11,26
"2017-01-18","BadgerysCreek","WNW",52,"WNW","ESE",30,30
"2017-01-18","Cobar","NNW",46,"NNW","SW",22,19
"2017-01-18","CoffsHarbour","SSW",72,"N","NNE",15,22
"2017-01-18","Moree","WSW",76,"N","SW",19,31
"2017-01-18","Newcastle",NA,NA,"NW",NA,130,NA
"2017-01-18","NorahHead","S",54,"NW","SSW",13,26
"2017-01-18","NorfolkIsland","SSE",31,"SE","SE",17,13
"2017-01-18","Penrith","SE",59,"WNW","SE",30,31
"2017-01-18","Richmond","WNW",59,"WNW","ESE",35,43
"2017-01-18","Sydney","SSE",59,"WNW","SSE",20,31
"2017-01-18","SydneyAirport","S",61,"WNW","S",31,35
"2017-01-18","Williamtown","WNW",72,"WNW","SSE",39,28
"2017-01-18","Wollongong","SSE",65,"SSW","S",31,24
"2017-01-18","Canberra","W",59,"N","W",11,33
"2017-01-18","Tuggeranong","WNW",61,"WSW","WSW",9,24
"2017-01-18","MountGinini","WSW",74,"W","W",19,31
"2017-01-18","Ballarat","S",48,"S","S",33,26
"2017-01-18","Bendigo","SSE",44,"SSE","S",24,13
"2017-01-18","Sale","WNW",57,"SW","W",28,28
"2017-01-18","MelbourneAirport","S",52,"SSW","S",28,35
"2017-01-18","Melbourne","SSW",41,"SSW","S",17,20
"2017-01-18","Mildura","SE",43,"S","SSE",11,17
"2017-01-18","Nhil","S",46,"S","S",30,22
"2017-01-18","Portland","SW",41,"S","S",19,17
"2017-01-18","Watsonia","SW",44,"WSW","SW",20,22
"2017-01-18","Dartmoor","ESE",41,"S","S",17,22
"2017-01-18","Brisbane","NNE",26,"NE","NE",4,11
"2017-01-18","Cairns","SSW",35,"SE","E",15,22
"2017-01-18","GoldCoast","NNW",41,"NW","N",26,31
"2017-01-18","Townsville","NE",33,"ENE","ENE",13,24
"2017-01-18","Adelaide","ESE",30,"S","ENE",6,9
"2017-01-18","MountGambier","SSE",46,"SSE","S",24,26
"2017-01-18","Nuriootpa","SE",54,"SE","SE",22,20
"2017-01-18","Woomera","SE",67,"SSE","SE",24,13
"2017-01-18","Albany",NA,NA,NA,NA,NA,NA
"2017-01-18","Witchcliffe","W",35,"N","WSW",7,20
"2017-01-18","PearceRAAF","E",61,"ENE","WNW",26,15
"2017-01-18","PerthAirport","E",61,"ENE","SW",28,15
"2017-01-18","Perth","SW",41,"ENE","SW",15,20
"2017-01-18","SalmonGums","ENE",35,"ENE","ENE",20,19
"2017-01-18","Walpole","NE",43,"NE","S",24,11
"2017-01-18","Hobart","WSW",96,"WSW","SW",20,15
"2017-01-18","Launceston","SW",39,"SSW","SW",15,22
"2017-01-18","AliceSprings","NNW",46,"N","NNE",26,17
"2017-01-18","Darwin","N",37,"NW","NNW",9,22
"2017-01-18","Katherine","W",59,"N","N",13,13
"2017-01-18","Uluru","ENE",52,"NNE","ENE",13,22
"2017-01-19","Albury","SSE",24,"SSE","SE",20,13
"2017-01-19","BadgerysCreek","E",24,"SW","NE",9,11
"2017-01-19","Cobar","W",28,"ESE","W",17,11
"2017-01-19","CoffsHarbour","SSW",56,"SW","S",17,19
"2017-01-19","Moree","NE",65,"E","WSW",9,22
"2017-01-19","Newcastle",NA,NA,"SE",NA,9,NA
"2017-01-19","NorahHead","S",50,"SSE","ENE",9,20
"2017-01-19","NorfolkIsland","SW",46,"WSW","W",28,28
"2017-01-19","Penrith","S",24,"SSW","E",7,7
"2017-01-19","Richmond","SSE",24,"SSW","ESE",11,9
"2017-01-19","Sydney","ENE",41,"ESE","ENE",20,19
"2017-01-19","SydneyAirport","SSE",39,"E","ENE",20,20
"2017-01-19","WaggaWagga","E",41,"ENE","NW",24,9
"2017-01-19","Williamtown","S",39,"SE","E",19,19
"2017-01-19","Wollongong","S",39,"SSE","NNE",19,17
"2017-01-19","Canberra","E",37,"ESE","NE",15,15
"2017-01-19","Tuggeranong","NNE",28,"NE","ENE",7,11
"2017-01-19","MountGinini","ENE",28,"ENE","NNW",9,4
"2017-01-19","Ballarat","SE",48,"SE","E",37,9
"2017-01-19","Bendigo","SE",35,"SE","NW",17,11
"2017-01-19","Sale","ESE",46,"SSE","E",6,31
"2017-01-19","MelbourneAirport","SSE",33,"SE","SSW",22,6
"2017-01-19","Melbourne","S",26,"SE","S",13,11
"2017-01-19","Mildura","N",48,"ESE","ENE",15,11
"2017-01-19","Nhil","E",37,"E","NW",24,11
"2017-01-19","Portland","E",41,"E","ESE",17,20
"2017-01-19","Watsonia","WSW",24,"SSW","WSW",13,13
"2017-01-19","Dartmoor","WSW",39,"E","E",19,17
"2017-01-19","Brisbane","ESE",28,"ESE","ESE",4,11
"2017-01-19","Cairns","ENE",31,"SE","NNE",13,19
"2017-01-19","GoldCoast","S",54,"SSE","SSE",35,37
"2017-01-19","Townsville","ENE",30,"SSW","NE",9,22
"2017-01-19","Adelaide","NW",74,"ENE","NNE",6,11
"2017-01-19","MountGambier",NA,NA,"ESE","ENE",26,13
"2017-01-19","Nuriootpa","W",65,"ENE","NE",17,19
"2017-01-19","Woomera","SW",74,"NNE","N",31,31
"2017-01-19","Albany",NA,NA,"SSW",NA,35,NA
"2017-01-19","Witchcliffe","SSW",44,"S","S",28,28
"2017-01-19","PearceRAAF","WSW",46,"S","SW",24,30
"2017-01-19","PerthAirport","WSW",50,"SSW","SW",28,33
"2017-01-19","Perth","SW",44,"SSW","WSW",15,22
"2017-01-19","SalmonGums","SSW",57,"SW","SW",24,31
"2017-01-19","Walpole","SSW",48,"SW","SSW",20,19
"2017-01-19","Hobart","WSW",35,"S","SE",20,20
"2017-01-19","Launceston","NW",33,"SE","NW",11,15
"2017-01-19","AliceSprings","NNW",44,"NW","N",33,28
"2017-01-19","Darwin","WNW",39,"WNW","WNW",13,22
"2017-01-19","Katherine","W",52,"WNW",NA,9,0
"2017-01-19","Uluru","NNW",48,"NNW","NW",26,30
"2017-01-20","Albury","WSW",54,"ENE","WSW",13,26
"2017-01-20","BadgerysCreek","S",43,"NNE","N",17,9
"2017-01-20","Cobar","W",57,"WNW","WNW",13,24
"2017-01-20","CoffsHarbour","NNE",59,"N","NE",24,41
"2017-01-20","Moree","W",96,"NNE","WSW",37,41
"2017-01-20","Newcastle",NA,NA,"NNW",NA,9,NA
"2017-01-20","NorahHead","SSW",69,"NNE","N",30,26
"2017-01-20","Penrith","SSE",43,"N","N",19,7
"2017-01-20","Richmond","SSE",56,"NE","N",20,17
"2017-01-20","Sydney","SSW",65,"NNE","NNW",22,28
"2017-01-20","SydneyAirport","SSW",76,"NNE","N",28,30
"2017-01-20","Williamtown","SSW",56,"N","NNW",20,11
"2017-01-20","Wollongong","SSW",72,"NNE","NNE",28,17
"2017-01-20","Canberra","WNW",59,"W","NW",2,33
"2017-01-20","Tuggeranong","W",52,"NE","NW",2,20
"2017-01-20","MountGinini","W",85,"NW","W",37,31
"2017-01-20","Ballarat","W",65,"WSW","SSW",31,28
"2017-01-20","Bendigo","W",67,"WNW","SSW",9,26
"2017-01-20","Sale","WSW",89,"NNE","W",15,54
"2017-01-20","MelbourneAirport","SW",63,"NW","SSW",11,33
"2017-01-20","Melbourne","S",52,"NW","SW",11,19
