"date","location","wind_gustdir","wind_gustspeed","wind_dir9am","wind_dir3pm","wind_speed9am","wind_speed3pm"
"2009-07-24","Canberra","NW",31,"NNW","NNW",4,24
"2009-07-24","Tuggeranong","N",30,NA,"NNW",0,19
"2009-07-24","MountGinini","W",56,NA,"W",0,20
"2009-07-24","Ballarat","NNW",46,"N","NNW",20,28
"2009-07-24","Bendigo","NW",35,NA,"NW",0,17
"2009-07-24","Sale","S",20,"NW","WNW",9,9
"2009-07-24","MelbourneAirport","N",59,"NNW","NNW",22,22
"2009-07-24","Melbourne","N",59,"NNW","NNW",22,22
"2009-07-24","Mildura","NW",31,"NNE","NW",7,15
"2009-07-24","Portland",NA,NA,"N","NNW",13,26
"2009-07-24","Watsonia","N",41,"ENE","N",9,22
"2009-07-24","Dartmoor","N",48,"N","N",24,26
"2009-07-24","Brisbane","SSE",24,"SW","SE",9,9
"2009-07-24","Cairns","SSE",31,"S","E",15,22
"2009-07-24","GoldCoast","S",50,"S","SSE",31,37
"2009-07-24","Townsville","ENE",31,"ESE","ENE",2,22
"2009-07-24","Adelaide","NW",44,"NNE","NNW",11,20
"2009-07-24","MountGambier","N",48,"N","N",26,19
"2009-07-24","Nuriootpa","NW",43,"N","NW",11,26
"2009-07-24","Woomera","N",41,"NNE","NNW",11,17
"2009-07-24","Albany",NA,NA,"NNW","WNW",2,4
"2009-07-24","Witchcliffe","SW",61,NA,"W",0,17
"2009-07-24","PerthAirport","SSW",33,"SSW","SSW",9,19
"2009-07-24","Perth","WSW",30,"S","SW",6,20
"2009-07-24","SalmonGums","W",20,"SW","NW",6,6
"2009-07-24","Walpole","SW",57,"NW","WNW",20,20
"2009-07-24","Hobart","NNW",54,"ESE","SE",4,9
"2009-07-24","Launceston","NNW",41,NA,"NW",0,11
"2009-07-24","AliceSprings","E",26,"ESE","E",7,17
"2009-07-24","Darwin","ESE",50,"E","ENE",11,19
"2009-07-25","Albury","NE",20,NA,"NE",0,9
"2009-07-25","BadgerysCreek","ENE",15,"SW","NE",6,7
"2009-07-25","Cobar","NNW",33,"NE","NNE",13,13
"2009-07-25","CoffsHarbour","SW",22,"W","E",2,13
"2009-07-25","Moree","E",30,"E","N",15,11
"2009-07-25","Newcastle",NA,NA,"N",NA,4,0
"2009-07-25","NorahHead","N",33,"NW","E",9,7
"2009-07-25","NorfolkIsland","S",46,"SE","SSE",20,22
"2009-07-25","Penrith","SE",15,NA,"N",0,9
"2009-07-25","Richmond","NNE",17,NA,"ESE",0,7
"2009-07-25","Sydney",NA,NA,"W","ENE",15,17
"2009-07-25","SydneyAirport","NW",28,"NW","ESE",17,15
"2009-07-25","WaggaWagga","ENE",17,"E","E",7,7
"2009-07-25","Williamtown","WNW",30,"WNW","N",17,9
"2009-07-25","Wollongong","WNW",28,"SW","NE",9,15
"2009-07-25","Canberra","NNW",41,"S","NW",4,22
"2009-07-25","Tuggeranong","N",30,NA,"NNW",0,15
"2009-07-25","MountGinini","WNW",43,"WSW","WNW",17,17
"2009-07-25","Ballarat","NNE",44,"NNE","NNE",30,28
"2009-07-25","Bendigo","N",30,"NNE","N",7,15
"2009-07-25","Sale","NW",41,"NW","WNW",13,30
"2009-07-25","MelbourneAirport","N",65,"N","N",43,28
"2009-07-25","Melbourne","N",65,"N","N",43,28
"2009-07-25","Mildura","N",37,"NNE","N",9,19
"2009-07-25","Portland","NNW",43,"N","NNW",13,22
"2009-07-25","Watsonia","N",54,"NNE","N",17,22
"2009-07-25","Dartmoor","N",43,"N","NNW",17,22
"2009-07-25","Brisbane","S",28,"SW","ESE",7,17
"2009-07-25","Cairns","SE",44,"SSE","SE",19,30
"2009-07-25","GoldCoast","SE",41,"S","SE",19,31
"2009-07-25","Townsville","ENE",41,"SSE","ENE",9,33
"2009-07-25","Adelaide","N",31,"NNE","N",13,15
"2009-07-25","MountGambier","N",39,"N","N",22,20
"2009-07-25","Nuriootpa","NNW",26,"NNE","N",7,9
"2009-07-25","Woomera","N",57,"NNE","N",19,28
"2009-07-25","Albany",NA,NA,"SSW","SW",20,17
"2009-07-25","Witchcliffe","SSW",48,"S","SSE",13,11
"2009-07-25","PerthAirport","W",48,"SSW","S",7,17
"2009-07-25","Perth","SW",37,"SSE","S",9,13
"2009-07-25","SalmonGums","SW",52,"WSW","SW",19,19
"2009-07-25","Walpole","SSW",59,"SSW","S",24,9
"2009-07-25","Hobart","N",50,"NNW","NW",15,24
"2009-07-25","Launceston","NW",39,"SSW","NNW",2,20
"2009-07-25","AliceSprings","NNW",30,"N","NNW",20,13
"2009-07-25","Darwin","E",41,"S","NW",13,24
"2009-07-26","Albury","SSE",13,NA,"E",0,2
"2009-07-26","BadgerysCreek","N",15,"N","NNW",11,2
"2009-07-26","Cobar","N",24,"NNE","S",7,11
"2009-07-26","CoffsHarbour","NNW",37,"N","NNW",13,19
"2009-07-26","Moree","NNE",41,"NNE","N",22,17
"2009-07-26","Newcastle",NA,NA,NA,NA,0,0
"2009-07-26","NorahHead","N",35,"NW","NNW",11,19
"2009-07-26","NorfolkIsland","SSE",39,"SE","SE",15,15
"2009-07-26","Penrith","S",17,"NE","NW",7,2
"2009-07-26","Richmond","WSW",17,NA,"WSW",0,4
"2009-07-26","Sydney",NA,NA,"W","W",4,9
"2009-07-26","SydneyAirport","NW",22,"NW","W",15,9
"2009-07-26","WaggaWagga","E",22,"E","ESE",11,7
"2009-07-26","Williamtown","NW",24,"NW",NA,9,0
"2009-07-26","Wollongong","NNW",33,"W","NNW",11,13
"2009-07-26","Canberra","NNW",43,"SSE","NNW",6,20
"2009-07-26","Tuggeranong","N",28,NA,"NNW",0,15
"2009-07-26","MountGinini","NNW",48,"WNW","W",24,20
"2009-07-26","Ballarat","NNE",37,"NNE","NNE",24,26
"2009-07-26","Bendigo","N",22,"SSE","N",11,13
"2009-07-26","Sale","NW",20,"NW","W",6,9
"2009-07-26","MelbourneAirport","N",56,"N","NNW",33,19
"2009-07-26","Melbourne","N",56,"N","NNW",33,19
"2009-07-26","Mildura","NW",20,"NNE","WNW",7,11
"2009-07-26","Portland","W",50,"NNW","WNW",11,20
"2009-07-26","Watsonia","NNW",39,"NNE","N",9,22
"2009-07-26","Dartmoor","NNE",28,"N","NW",9,13
"2009-07-26","Brisbane","NNE",22,"WSW","NNE",9,9
"2009-07-26","Cairns","SSE",33,"S","SSE",15,20
"2009-07-26","GoldCoast","N",31,"WSW","NNE",9,22
"2009-07-26","Townsville","ESE",41,"S","ENE",9,28
"2009-07-26","Adelaide","WSW",30,"NNE","WSW",9,11
"2009-07-26","MountGambier","W",41,"N","WNW",20,22
"2009-07-26","Nuriootpa","WSW",35,"SW","WSW",7,20
"2009-07-26","Woomera","WSW",57,"W","SSW",41,37
"2009-07-26","Albany",NA,NA,"NW","W",7,28
"2009-07-26","Witchcliffe","W",35,"WNW","WSW",9,15
"2009-07-26","PearceRAAF","SW",48,"NNE","SSW",7,11
"2009-07-26","PerthAirport","ENE",26,"ENE","S",11,17
"2009-07-26","Perth","S",22,"ESE","SW",11,13
"2009-07-26","SalmonGums","W",30,"WNW","W",15,17
"2009-07-26","Walpole","W",46,"NW","W",17,19
"2009-07-26","Hobart","NNW",46,"N","NW",7,19
"2009-07-26","Launceston","NNW",39,"NNW","NNW",13,19
"2009-07-26","AliceSprings","SSW",48,"S","S",22,24
"2009-07-26","Darwin","NNW",43,"NE","NNW",13,20
"2009-07-27","Albury","N",20,"ENE","NNW",6,9
"2009-07-27","BadgerysCreek","W",39,NA,"WSW",0,19
"2009-07-27","Cobar","SSW",30,"WSW","SW",7,13
"2009-07-27","CoffsHarbour","NW",41,"S","SSE",13,20
"2009-07-27","Moree","SW",41,"SW","SW",22,24
"2009-07-27","Newcastle",NA,NA,"NW","NW",4,4
"2009-07-27","NorahHead","WSW",24,"W","W",13,2
"2009-07-27","NorfolkIsland","NE",30,"ESE","NE",7,9
"2009-07-27","Penrith","W",28,NA,"NW",0,13
"2009-07-27","Richmond","WSW",33,NA,"NE",0,9
"2009-07-27","Sydney",NA,NA,"W","WSW",19,17
"2009-07-27","SydneyAirport","WSW",48,"WSW","WSW",31,24
"2009-07-27","WaggaWagga","WSW",24,"NW","W",11,15
"2009-07-27","Williamtown","WNW",37,"WNW","WNW",26,26
"2009-07-27","Wollongong","WSW",54,"W","W",11,17
"2009-07-27","Canberra","WNW",46,"SE","WNW",4,30
"2009-07-27","Tuggeranong","NNW",33,NA,"NW",0,13
"2009-07-27","MountGinini","SW",54,"WSW","WSW",26,30
"2009-07-27","Ballarat","W",46,"N","WSW",17,26
"2009-07-27","Bendigo","WNW",43,NA,"WNW",0,17
"2009-07-27","Sale","W",59,"WNW","W",20,35
"2009-07-27","MelbourneAirport","W",56,"N","W",30,28
"2009-07-27","Melbourne","W",56,"N","W",30,28
"2009-07-27","Mildura","W",41,"NW","WSW",11,24
"2009-07-27","Portland","W",61,"W","WSW",24,28
"2009-07-27","Watsonia","W",52,"N","W",19,28
"2009-07-27","Dartmoor","W",56,"WNW","W",19,22
"2009-07-27","Brisbane","W",39,"NW","W",6,15
"2009-07-27","Cairns","SE",35,"ESE","ESE",19,26
"2009-07-27","GoldCoast","NW",46,"NNW","W",28,19
"2009-07-27","Townsville","ENE",31,"SE","ENE",9,26
"2009-07-27","Adelaide","WNW",35,"NNW","WNW",11,19
"2009-07-27","MountGambier","W",50,"W","W",19,22
"2009-07-27","Nuriootpa","WNW",48,"NW","W",28,22
"2009-07-27","Woomera","SW",31,"WSW","SW",9,19
"2009-07-27","Albany",NA,NA,"NNW","WSW",6,7
"2009-07-27","Witchcliffe","W",26,"NNW","WNW",9,13
"2009-07-27","PearceRAAF","ESE",17,"N","W",6,4
"2009-07-27","PerthAirport","SW",19,"NNE","S",7,7
"2009-07-27","Perth","S",15,"NE","SE",9,6
"2009-07-27","SalmonGums","WNW",26,"WNW","W",15,15
"2009-07-27","Walpole","WNW",33,"NW","W",15,19
"2009-07-27","Hobart","N",50,"NW","NW",9,9
"2009-07-27","Launceston","NNW",33,"NNW","NNW",15,17
"2009-07-27","AliceSprings","ESE",44,"SE","ESE",15,26
"2009-07-27","Darwin","ESE",44,"E","ESE",9,24
"2009-07-28","Albury","WNW",31,"NW","WNW",11,11
"2009-07-28","BadgerysCreek","SW",35,"NNE","WSW",9,20
"2009-07-28","Cobar","WNW",26,"WNW","W",6,15
"2009-07-28","CoffsHarbour","SW",28,"SW","SSE",9,15
"2009-07-28","Moree","S",33,"S","SSW",13,22
"2009-07-28","Newcastle",NA,NA,"NW","NW",9,6
"2009-07-28","NorahHead","NW",26,"WNW","ESE",13,22
"2009-07-28","NorfolkIsland","W",61,"NNW","W",17,24
"2009-07-28","Penrith","W",30,NA,"W",0,19
"2009-07-28","Richmond","W",35,NA,"W",0,26
"2009-07-28","Sydney",NA,NA,"W","WSW",11,20
"2009-07-28","SydneyAirport","WSW",50,"NNW","WSW",17,26
"2009-07-28","WaggaWagga","WSW",20,"W","W",11,9
"2009-07-28","Williamtown","WNW",48,"WNW","W",31,24
"2009-07-28","Wollongong","WSW",50,"SW","WSW",17,17
"2009-07-28","Canberra","WNW",44,"NW","WNW",20,30
"2009-07-28","Tuggeranong","NW",33,"N","WSW",11,20
"2009-07-28","MountGinini","WSW",52,"WSW","WSW",22,24
"2009-07-28","Ballarat","N",35,"N","NNW",15,24
"2009-07-28","Bendigo","NW",28,"WNW","WNW",9,15
"2009-07-28","Sale","WNW",48,"WNW","W",11,30
"2009-07-28","MelbourneAirport","NNW",44,"N","NNW",20,28
"2009-07-28","Melbourne","NNW",44,"N","NNW",20,28
"2009-07-28","Mildura","W",28,"W","W",13,19
"2009-07-28","Portland","WNW",57,"NW","WNW",19,35
"2009-07-28","Watsonia","NW",43,"N","N",15,24
"2009-07-28","Dartmoor","WNW",54,"NNW","W",13,24
"2009-07-28","Brisbane","WSW",19,"SW","W",9,7
"2009-07-28","Cairns","ESE",46,"S","SSE",15,17
"2009-07-28","GoldCoast","ESE",22,"WSW","E",9,15
"2009-07-28","Townsville","E",48,"SW","ENE",6,28
"2009-07-28","Adelaide","WNW",39,"N","WNW",13,20
"2009-07-28","MountGambier","W",52,"NNW","WNW",19,22
"2009-07-28","Nuriootpa","W",48,"NW","WNW",17,22
"2009-07-28","Woomera","SW",28,"W","WSW",7,15
"2009-07-28","Albany",NA,NA,"NNW","W",15,19
"2009-07-28","Witchcliffe","WSW",22,NA,"WSW",NA,9
"2009-07-28","PearceRAAF","S",52,"NW","SSW",2,9
"2009-07-28","PerthAirport","ESE",31,"NNE","SSE",11,15
"2009-07-28","Perth","SSE",20,"NE","SSW",7,7
"2009-07-28","SalmonGums","WNW",22,"WNW","NW",11,7
"2009-07-28","Walpole","WSW",33,"NW","W",13,15
"2009-07-28","Hobart","WNW",57,"NW","NW",15,28
"2009-07-28","Launceston","N",41,"NW","NNW",15,22
"2009-07-28","AliceSprings","ESE",44,"SE","SE",20,24
"2009-07-28","Darwin","SE",44,"SE","E",22,33
"2009-07-29","Albury","WNW",24,"NW","WSW",11,9
"2009-07-29","BadgerysCreek","SW",37,"NNE","SW",6,22
"2009-07-29","Cobar","SSW",24,"W","SW",4,11
"2009-07-29","CoffsHarbour","SE",20,"NW","SE",6,13
"2009-07-29","Moree","SSW",37,"SSW","SW",9,20
"2009-07-29","Newcastle",NA,NA,"NW","NW",9,2
"2009-07-29","NorahHead","SW",26,"W","S",11,13
"2009-07-29","NorfolkIsland",NA,NA,"S","SSW",15,15
"2009-07-29","Penrith","WSW",22,NA,"NW",0,11
"2009-07-29","Richmond","NE",15,NA,"NNE",0,4
"2009-07-29","Sydney",NA,NA,"WNW","WSW",17,9
"2009-07-29","SydneyAirport","SW",43,"W","SE",19,13
"2009-07-29","WaggaWagga","W",26,"W","WSW",11,17
"2009-07-29","Williamtown","WNW",39,"WNW","W",26,9
"2009-07-29","Wollongong","WSW",41,"WSW","SW",20,15
"2009-07-29","Canberra","N",44,"NNW","NW",19,26
"2009-07-29","Tuggeranong","NW",35,"ENE","NW",9,22
"2009-07-29","MountGinini","WSW",52,"WSW","WSW",28,26
"2009-07-29","Ballarat","WNW",31,"NW","WNW",13,15
"2009-07-29","Bendigo","NW",24,"NW","WNW",7,11
"2009-07-29","Sale","WNW",52,"WNW","W",26,30
"2009-07-29","MelbourneAirport","W",37,"N","W",13,20
"2009-07-29","Melbourne","W",37,"N","W",13,20
"2009-07-29","Mildura","W",30,"WNW","NW",9,15
"2009-07-29","Portland","WSW",37,"WSW","WSW",20,17
"2009-07-29","Watsonia","WNW",30,"NNW","W",15,13
"2009-07-29","Dartmoor","SW",28,"NW","W",13,19
"2009-07-29","Brisbane","W",20,"SW","W",9,11
"2009-07-29","Cairns","SE",54,"SSE","SSE",28,28
"2009-07-29","GoldCoast","NNE",26,"S","ENE",11,17
"2009-07-29","Townsville","ENE",43,"SSW","ENE",11,30
"2009-07-29","Adelaide","W",30,"NNW","WSW",7,9
"2009-07-29","MountGambier",NA,NA,"NNW","W",9,20
"2009-07-29","Nuriootpa","WNW",39,"WNW","WNW",20,24
"2009-07-29","Woomera",NA,NA,"SW","SW",7,15
"2009-07-29","Albany",NA,NA,"N","W",11,15
"2009-07-29","Witchcliffe","N",24,"N","W",15,9
"2009-07-29","PearceRAAF","E",31,"ENE","NW",11,11
"2009-07-29","PerthAirport","E",28,"ENE","NNE",15,6
"2009-07-29","Perth","SW",22,"SE","WSW",6,11
"2009-07-29","SalmonGums","W",20,"NW","NW",11,9
"2009-07-29","Walpole","NW",30,"NW","WNW",17,15
"2009-07-29","Hobart","W",70,"NNW","NW",11,20
"2009-07-29","Launceston","NNW",35,"NW","NW",13,20
"2009-07-29","AliceSprings","ESE",56,"ESE","SE",11,24
"2009-07-29","Darwin","ESE",41,"SE","S",28,15
"2009-07-30","Albury","NNW",22,NA,"WNW",0,9
"2009-07-30","BadgerysCreek","WSW",37,"NNE","WNW",2,7
"2009-07-30","Cobar","S",20,"SW","SW",6,9
"2009-07-30","CoffsHarbour","NNE",35,"NW","NNE",9,22
"2009-07-30","Moree","SW",33,NA,"SSW",0,17
"2009-07-30","Newcastle",NA,NA,NA,"NW",NA,9
"2009-07-30","NorahHead","NW",24,"NW","ENE",13,15
"2009-07-30","NorfolkIsland","S",30,"S","SSE",15,17
"2009-07-30","Penrith","W",33,NA,"NE",0,6
"2009-07-30","Richmond","W",39,NA,"N",0,13
"2009-07-30","Sydney",NA,NA,"W","W",22,15
"2009-07-30","SydneyAirport","W",44,"WNW","NW",17,17
"2009-07-30","WaggaWagga","WSW",39,NA,"WSW",0,26
"2009-07-30","Williamtown","WNW",37,"WNW","WNW",17,28
"2009-07-30","Wollongong","WSW",37,"NW","ESE",9,13
"2009-07-30","Canberra","NW",46,"SSW","WNW",7,30
"2009-07-30","Tuggeranong","W",35,NA,"W",0,15
"2009-07-30","MountGinini","WSW",63,"SSW",NA,19,NA
"2009-07-30","Ballarat","NW",35,"N","NNW",17,22
"2009-07-30","Bendigo","NW",31,"W","NW",17,13
"2009-07-30","Sale","W",43,"W","W",15,24
"2009-07-30","MelbourneAirport","W",37,"N","NNW",20,20
"2009-07-30","Melbourne","W",37,"N","NNW",20,20
"2009-07-30","Mildura","WNW",31,"NW","WNW",7,19
"2009-07-30","Portland","WNW",52,"NW","W",22,30
"2009-07-30","Watsonia","N",35,"NNW","N",15,19
"2009-07-30","Dartmoor","WSW",43,"NNW","WNW",19,28
"2009-07-30","Brisbane","NE",19,"SW","NE",9,9
"2009-07-30","Cairns","SE",50,"SSE","S",24,17
"2009-07-30","GoldCoast","SSE",28,"SSW","E",7,13
"2009-07-30","Townsville","E",39,"S","ENE",9,31
"2009-07-30","Adelaide","WNW",39,"N","WNW",7,19
"2009-07-30","MountGambier","W",48,"NNW","WNW",17,22
"2009-07-30","Nuriootpa","W",46,"WNW","WNW",20,28
"2009-07-30","Woomera","S",31,"SW","SW",9,19
"2009-07-30","Albany",NA,NA,"NNW","N",4,2
"2009-07-30","Witchcliffe","NNE",22,"N","WNW",7,9
"2009-07-30","PearceRAAF","ENE",33,"WNW","NNW",9,9
"2009-07-30","PerthAirport","ENE",35,"NE","WSW",9,7
"2009-07-30","Perth","S",19,"ENE","SW",6,11
"2009-07-30","SalmonGums","NW",20,NA,"WNW",0,7
"2009-07-30","Walpole","NW",24,"NNW","W",4,11
"2009-07-30","Hobart","WNW",91,"NW","WNW",26,35
"2009-07-30","Launceston","NW",48,"NNW","NNW",22,22
"2009-07-30","AliceSprings","ESE",43,"SSE","SE",9,22
"2009-07-30","Darwin","E",48,"SE","SE",24,20
"2009-07-31","Albury","W",35,"W","WSW",19,22
"2009-07-31","BadgerysCreek","W",50,NA,"SW",0,30
"2009-07-31","Cobar","WSW",26,"W","SW",7,15
"2009-07-31","CoffsHarbour","SW",33,"SW","SSW",17,19
"2009-07-31","Moree","SSW",33,NA,"SW",0,22
"2009-07-31","Newcastle",NA,NA,"NW",NA,7,NA
"2009-07-31","NorahHead","WNW",26,"WNW","SW",11,6
"2009-07-31","NorfolkIsland","NE",28,"E","NE",7,17
"2009-07-31","Penrith","WSW",35,"WNW","WSW",4,15
"2009-07-31","Richmond","W",35,"S","WSW",4,11
"2009-07-31","Sydney",NA,NA,"NNW","W",9,22
"2009-07-31","SydneyAirport","W",54,"N","W",11,33
"2009-07-31","WaggaWagga","WSW",35,"W","W",19,22
"2009-07-31","Williamtown","WNW",50,"WNW","WNW",26,37
"2009-07-31","Wollongong","WSW",59,"SW","WSW",17,17
"2009-07-31","Canberra","W",44,"NW","WNW",20,24
"2009-07-31","Tuggeranong","WNW",41,"NW","W",11,24
"2009-07-31","MountGinini","SW",57,"WSW","W",15,20
"2009-07-31","Ballarat","W",43,"WNW","W",19,20
"2009-07-31","Bendigo","SW",31,"W","SW",9,19
"2009-07-31","Sale","WNW",59,"W","WNW",17,33
"2009-07-31","MelbourneAirport","W",41,"NW","WSW",17,24
"2009-07-31","Melbourne","W",41,"NW","WSW",17,24
"2009-07-31","Mildura","W",31,"WNW","WSW",15,19
"2009-07-31","Portland","W",50,"WSW","W",15,26
"2009-07-31","Watsonia","W",39,"NNW","W",9,17
"2009-07-31","Dartmoor","WSW",39,"NW","WSW",9,17
"2009-07-31","Brisbane","W",28,"SW","WNW",7,7
"2009-07-31","Cairns","SSE",48,"SSE","ESE",24,31
"2009-07-31","GoldCoast","WNW",28,"NW","ENE",13,15
"2009-07-31","Townsville","NE",41,"SSW","ENE",7,28
"2009-07-31","Adelaide","SW",31,"N","SW",7,13
"2009-07-31","MountGambier","W",39,"NW","WNW",11,24
"2009-07-31","Nuriootpa","W",43,"W","W",13,20
"2009-07-31","Woomera",NA,NA,"SW","SSW",11,7
"2009-07-31","Albany",NA,NA,"W","N",2,28
"2009-07-31","Witchcliffe","W",22,"N","WNW",6,13
"2009-07-31","PearceRAAF","NNW",26,"ENE","SSE",11,11
"2009-07-31","PerthAirport","E",28,"ENE","W",13,6
"2009-07-31","Perth","SSW",19,NA,"S",0,11
"2009-07-31","SalmonGums","NNW",33,"NNW","NNW",22,11
"2009-07-31","Walpole","WNW",30,NA,"WSW",0,19
"2009-07-31","Hobart","W",48,"NNW","NW",20,20
"2009-07-31","Launceston","NW",37,NA,"NNW",0,19
"2009-07-31","AliceSprings","ESE",44,"ESE","SE",9,20
"2009-07-31","Darwin","ESE",48,"SE","SE",24,20
"2009-08-01","Albury","W",30,NA,"WNW",0,15
"2009-08-01","BadgerysCreek","SW",33,"NNW","SW",9,22
"2009-08-01","Cobar","SE",20,"S","SSW",6,9
"2009-08-01","CoffsHarbour","SSE",19,NA,"ENE",0,13
"2009-08-01","Moree","WSW",33,"E","SW",7,20
"2009-08-01","Newcastle",NA,NA,"NW","W",4,9
"2009-08-01","NorahHead","SW",31,"NW","NW",11,7
"2009-08-01","NorfolkIsland","WSW",19,"ENE","WSW",2,11
"2009-08-01","Penrith","WSW",24,"N","N",6,6
"2009-08-01","Richmond","W",31,NA,NA,0,0
"2009-08-01","Sydney",NA,NA,"W","WNW",20,11
"2009-08-01","SydneyAirport","WSW",37,"WNW","WNW",17,17
"2009-08-01","WaggaWagga","WSW",28,"NNW","W",6,13
"2009-08-01","Williamtown","WNW",39,"WNW","NW",22,20
"2009-08-01","Wollongong","SW",43,"WSW","SW",17,24
"2009-08-01","Canberra",NA,NA,NA,NA,NA,NA
"2009-08-01","Tuggeranong","WNW",39,NA,"NW",0,22
"2009-08-01","MountGinini","SW",69,"SW","WSW",33,28
"2009-08-01","Ballarat","WNW",43,"N","WNW",20,19
"2009-08-01","Bendigo","NW",33,"WNW","WNW",13,22
"2009-08-01","Sale","W",61,"WNW","W",19,39
"2009-08-01","MelbourneAirport","W",44,"N","W",17,24
"2009-08-01","Melbourne","W",44,"N","W",17,24
"2009-08-01","Mildura","WNW",28,"W","WSW",4,13
"2009-08-01","Portland","WNW",56,"WNW","WNW",26,26
"2009-08-01","Watsonia","NNW",37,"NNW","NW",15,11
"2009-08-01","Dartmoor","W",43,"NW","W",15,17
"2009-08-01","Brisbane","W",19,"SW","ENE",9,11
"2009-08-01","Cairns","SE",54,"SE","SE",28,37
"2009-08-01","GoldCoast","ESE",24,"WSW","ESE",9,19
"2009-08-01","Townsville","ENE",41,"SSE","ENE",24,31
"2009-08-01","MountGambier","NW",43,"NNW","WNW",15,22
"2009-08-01","Nuriootpa","WNW",35,"WNW","W",19,24
"2009-08-01","Woomera","NW",26,"NE","NW",2,6
"2009-08-01","Albany",NA,NA,NA,"N",0,6
"2009-08-01","Witchcliffe","WSW",31,"N","WSW",9,15
"2009-08-01","PearceRAAF","SW",28,"SSE","SW",7,20
"2009-08-01","PerthAirport","WSW",30,"N","SW",6,22
"2009-08-01","Perth","S",28,NA,"SW",0,15
"2009-08-01","SalmonGums","NW",33,"NNW","WNW",20,15
"2009-08-01","Walpole","NW",37,"WNW","W",7,20
"2009-08-01","Hobart","WSW",100,"NW","WSW",19,46
"2009-08-01","Launceston","WNW",52,"NNW","WNW",22,28
"2009-08-01","AliceSprings","E",33,NA,"ESE",0,15
"2009-08-01","Darwin","ESE",52,"SE","SE",20,15
"2009-08-02","Albury","NNW",30,"SW","NNW",2,17
"2009-08-02","BadgerysCreek","SW",19,NA,"NNE",0,9
"2009-08-02","Cobar","SW",17,"E","WSW",7,2
"2009-08-02","CoffsHarbour","NNE",26,"SW","NE",7,15
"2009-08-02","Moree","NE",17,"NE","NW",11,6
"2009-08-02","Newcastle",NA,NA,"N","NW",4,4
"2009-08-02","NorahHead","N",28,"NW","NE",13,17
"2009-08-02","NorfolkIsland","SE",35,"S","SE",15,19
"2009-08-02","Penrith","NE",17,NA,"N",0,2
"2009-08-02","Richmond","ENE",22,"NE","NE",2,13
"2009-08-02","Sydney",NA,NA,"W","E",20,13
"2009-08-02","SydneyAirport","SW",35,"NW","NW",15,11
"2009-08-02","WaggaWagga","WNW",22,"NNE","WNW",2,9
"2009-08-02","Williamtown","WNW",30,"WNW","NNW",17,11
"2009-08-02","Wollongong","W",37,"NW","ENE",15,28
"2009-08-02","Canberra",NA,NA,NA,NA,NA,NA
"2009-08-02","Tuggeranong","NW",33,"WSW","NNW",6,19
"2009-08-02","MountGinini","WSW",54,"WSW","WSW",22,28
"2009-08-02","Ballarat","NNW",61,"NNE","N",28,37
"2009-08-02","Bendigo","NW",35,"NNW","NNW",11,22
"2009-08-02","Sale","NW",61,"N","NW",6,41
"2009-08-02","MelbourneAirport","NNW",63,"NNW","N",28,30
"2009-08-02","Melbourne","NNW",63,"NNW","N",28,30
"2009-08-02","Mildura","WNW",39,"N","WNW",9,20
"2009-08-02","Portland","WSW",93,"NNW","NW",24,31
"2009-08-02","Watsonia","N",56,"N","N",20,28
"2009-08-02","Dartmoor","WSW",96,"NNW","NNW",22,35
"2009-08-02","Brisbane","SSW",20,"SW","NNE",9,9
"2009-08-02","Cairns","SSE",50,"SSE","SSE",24,28
"2009-08-02","GoldCoast","ESE",26,"WSW","ESE",9,22
"2009-08-02","Townsville","E",43,"S","ENE",9,30
"2009-08-02","Adelaide","NNW",43,"N","NW",13,19
"2009-08-02","MountGambier","WSW",81,"NNW","NNW",22,33
"2009-08-02","Nuriootpa","WNW",50,"NNW","WNW",9,31
"2009-08-02","Woomera","NW",35,"N","WNW",6,20
"2009-08-02","Albany",NA,NA,"N","E",4,19
"2009-08-02","Witchcliffe","N",30,"E","N",4,17
"2009-08-02","PearceRAAF","E",26,NA,"SE",0,7
"2009-08-02","PerthAirport","ESE",30,"NE","NE",13,11
"2009-08-02","Perth","ESE",19,"NE","N",4,7
"2009-08-02","SalmonGums","SSE",22,"WNW","ENE",9,6
"2009-08-02","Walpole","NNW",33,NA,"N",0,11
"2009-08-02","Hobart","NW",57,"NW","NW",11,20
"2009-08-02","Launceston","NNW",70,"NNW","NNW",7,33
"2009-08-02","AliceSprings","ENE",31,"WNW","S",6,13
"2009-08-02","Darwin","E",37,"SE","WNW",13,19
"2009-08-03","Albury","NNW",37,"W","WNW",20,15
"2009-08-03","BadgerysCreek","WSW",52,"NNE","WSW",13,20
"2009-08-03","Cobar","SSW",24,"W","WSW",7,4
"2009-08-03","CoffsHarbour","NW",22,"SW","E",7,13
"2009-08-03","Moree","SSW",31,"ENE","WSW",7,17
"2009-08-03","Newcastle",NA,NA,"W","N",6,4
"2009-08-03","NorahHead","WNW",33,"WNW","SE",15,13
"2009-08-03","NorfolkIsland","E",39,"ESE","E",17,22
"2009-08-03","Penrith","SW",31,"NNW","SW",6,19
"2009-08-03","Richmond","WNW",35,"NE","SE",4,13
"2009-08-03","Sydney",NA,NA,"WNW","W",13,22
"2009-08-03","SydneyAirport",NA,NA,"NW","W",22,26
"2009-08-03","WaggaWagga","SW",30,"W","WSW",17,13
