,time,rad_flow,fpv_close,fpv_open,high,bypass,bpv_close,bpv_open,class,wtf
7201,56,0,95,0,46,16,40,49,10,4
7202,55,0,96,0,46,2,41,50,8,4
7203,37,1,76,0,36,18,39,40,2,1
7204,41,0,83,0,42,4,42,42,0,1
7205,59,0,87,0,56,-14,28,30,2,1
7206,50,0,84,5,50,0,35,35,0,1
7207,55,0,76,-5,-20,0,21,97,76,4
7208,56,0,79,0,16,15,23,63,40,4
7209,37,0,77,0,2,-4,40,75,34,1
7210,37,0,97,3,12,0,59,84,24,1
7211,55,0,93,0,16,-9,38,78,40,4
7212,48,0,88,-5,50,25,39,39,0,1
7213,55,-5,86,0,54,-9,30,32,2,1
7214,43,-1,76,0,42,-8,33,35,2,1
7215,44,0,97,1,42,-29,53,55,2,1
7216,37,0,79,0,10,10,42,68,26,1
7217,51,0,102,0,50,-21,51,53,2,1
7218,55,-1,77,0,28,0,22,48,26,4
7219,48,1,86,8,46,0,39,40,2,1
7220,47,4,88,0,46,0,41,42,0,1
7221,49,0,81,0,50,6,32,32,0,1
7222,59,0,86,-4,60,27,28,27,0,1
7223,79,2,83,0,-40,11,4,125,120,5
7224,44,-1,81,0,44,9,38,37,0,1
7225,37,0,81,6,16,0,44,65,22,1
7226,44,3,83,-3,42,-19,39,41,2,1
7227,41,0,88,-6,38,-1,48,50,2,1
7228,59,0,108,0,56,-8,49,51,2,1
7229,49,0,87,0,50,2,38,38,0,1
7230,55,0,98,8,46,0,42,51,8,4
7231,37,0,81,-1,36,0,44,44,0,1
7232,37,0,92,0,8,13,54,84,30,1
7233,37,0,80,-5,-2,0,43,83,40,1
7234,55,-1,78,-3,0,-10,23,78,56,4
7235,49,0,81,0,46,-17,32,34,2,1
7236,43,0,95,-2,44,18,52,51,0,1
7237,44,0,87,-7,44,0,43,43,0,1
7238,37,-1,79,0,36,0,43,43,0,1
7239,49,1,87,0,50,22,38,38,0,1
7240,37,0,79,0,36,-8,41,43,2,1
7241,37,0,79,0,2,-2,43,77,34,1
7242,42,0,82,3,42,0,39,41,2,1
7243,37,0,80,-7,8,0,43,72,28,1
7244,41,3,76,0,38,-4,35,37,2,1
7245,56,0,97,0,56,9,40,40,0,1
7246,49,0,85,0,46,-16,36,39,2,1
7247,68,3,112,0,68,0,44,45,0,1
7248,53,-1,79,8,54,6,26,25,0,1
7249,42,0,76,-2,42,-4,35,35,0,1
7250,37,0,75,0,30,-9,38,44,6,1
7251,36,-2,77,0,36,0,41,41,0,1
7252,44,-5,86,0,44,9,43,42,0,1
7253,51,-1,83,0,52,27,32,32,0,1
7254,43,0,81,0,42,-7,37,39,2,1
7255,49,0,88,2,50,0,39,39,0,1
7256,51,1,102,0,52,6,51,50,0,1
7257,53,0,87,-2,52,-4,34,35,2,1
7258,48,0,86,-7,46,0,38,39,2,1
7259,37,0,78,0,16,12,41,63,22,1
7260,37,0,82,-2,28,0,45,54,8,1
7261,45,-1,79,0,46,21,33,32,0,1
7262,37,0,81,0,30,-5,45,50,6,1
7263,37,0,79,-7,10,0,42,69,26,1
7264,44,0,75,-5,42,-25,31,34,2,1
7265,52,-5,102,0,52,0,50,50,0,1
7266,37,0,81,0,38,5,43,42,0,1
7267,41,-1,79,0,38,-30,38,41,2,1
7268,49,0,84,-7,50,0,35,35,0,1
7269,56,0,79,-3,8,23,24,72,48,4
7270,37,0,76,0,34,0,38,42,4,1
7271,37,-329,105,0,36,0,68,69,0,1
7272,46,0,81,0,44,-24,35,37,2,1
7273,41,0,86,0,38,-16,46,48,2,1
7274,79,0,84,3,-42,-6,4,128,124,5
7275,42,3,88,0,42,0,45,46,2,1
7276,56,0,97,0,52,-11,41,45,4,4
7277,41,0,81,0,42,28,40,39,0,1
7278,49,0,86,0,50,15,38,37,0,1
7279,39,0,76,-1,38,-1,36,37,0,1
7280,55,5,80,0,54,0,25,26,0,1
7281,42,-5,86,-7,42,0,43,44,2,1
7282,53,0,87,1,52,-8,34,35,2,1
7283,56,1,91,0,54,-20,35,37,2,1
7284,53,0,87,1,52,-12,34,35,2,1
7285,41,-2,81,0,42,4,40,39,0,1
7286,55,0,108,0,54,-6,53,54,2,1
7287,39,2,82,0,38,0,43,43,0,1
7288,42,-4,89,0,42,0,47,48,0,1
7289,43,0,75,0,42,-25,32,34,2,1
7290,55,-1,98,3,46,-25,42,51,8,4
7291,44,-6,76,-1,44,-2,32,32,0,1
7292,107,-1,108,0,72,1,1,36,34,5
7293,55,-1,77,-3,-4,25,21,82,60,4
7294,43,-4,83,0,42,-10,40,42,2,1
7295,46,2,83,0,44,-18,37,39,2,1
7296,38,0,77,6,38,1,39,38,0,1
7297,81,-5,84,0,-14,5,4,100,96,5
7298,43,-1,79,1,42,-9,35,37,2,1
7299,56,3,97,0,52,0,41,45,4,4
7300,45,0,77,0,44,-4,32,34,2,1
7301,56,-2,95,0,52,-11,40,44,4,4
7302,52,0,86,-1,54,31,33,32,0,1
7303,81,-1,85,0,-12,0,4,98,94,5
7304,37,0,79,0,8,6,42,71,30,1
7305,37,0,75,0,30,-18,38,44,6,1
7306,38,3,76,0,38,13,38,37,0,1
7307,40,-5,76,0,38,0,36,37,2,1
7308,51,0,82,0,52,12,31,30,0,1
7309,55,0,77,-5,28,-15,21,48,28,4
7310,44,0,84,0,44,4,41,41,0,1
7311,49,2,83,0,46,-1,34,37,2,1
7312,48,0,77,0,46,-2,29,31,2,1
7313,37,0,77,-3,-12,-13,40,90,50,1
7314,41,5,97,0,38,0,56,58,2,1
7315,45,-3,82,8,44,0,37,38,2,1
7316,37,0,106,0,28,0,69,77,8,1
7317,43,0,79,0,42,-10,36,38,2,1
7318,39,2,79,0,38,0,40,41,0,1
7319,37,2,83,0,36,0,46,46,0,1
7320,46,0,107,0,44,-28,61,63,2,1
7321,49,-3,87,0,50,0,38,38,0,1
7322,45,0,78,0,46,20,33,32,0,1
7323,38,0,77,0,36,-21,40,41,2,1
7324,46,2,86,-1,46,10,41,40,0,1
7325,47,-1,90,0,46,0,42,43,0,1
7326,41,2,77,0,42,20,36,36,0,1
7327,55,0,97,0,50,-18,41,48,6,4
7328,37,0,77,0,18,27,40,59,18,1
7329,55,0,79,0,20,-11,23,58,34,4
7330,42,-3,76,0,42,0,34,35,2,1
7331,55,-3,77,0,26,-1,22,52,30,4
7332,53,0,79,0,54,8,26,24,0,1
7333,103,2,104,0,70,0,1,34,34,5
7334,37,0,81,-2,38,-5,43,42,0,1
7335,45,0,83,-2,44,-3,37,39,2,1
7336,41,0,79,0,38,-4,39,41,2,1
7337,43,-1,79,0,44,20,35,35,0,1
7338,37,0,77,0,0,-6,40,77,36,1
7339,37,-3,81,0,38,24,44,42,0,1
7340,53,-1,86,2,54,0,32,32,0,1
7341,37,0,77,0,26,16,40,51,12,1
7342,56,3,87,-1,54,-21,31,33,2,1
7343,37,0,77,0,12,0,41,65,24,1
7344,37,0,80,8,6,-28,43,75,32,1
7345,37,0,107,1,26,0,69,81,12,1
7346,44,0,89,0,42,-23,45,48,2,1
7347,37,0,78,0,10,9,41,68,26,1
7348,106,-2,108,0,72,7,1,35,34,5
7349,37,1,75,0,20,19,38,54,16,1
7350,37,0,80,-5,38,18,43,41,0,1
7351,79,0,83,0,-32,68,4,117,112,5
7352,49,0,78,0,50,27,29,29,0,1
7353,56,0,96,0,56,24,40,39,0,1
7354,42,0,82,8,42,0,39,41,2,1
7355,55,0,82,4,-14,14,26,97,70,4
7356,44,0,86,1,44,9,43,42,0,1
7357,56,0,97,4,44,-2,41,53,12,4
7358,43,0,90,0,44,18,47,46,0,1
7359,37,0,77,1,26,11,40,51,12,1
7360,37,3,86,0,36,0,49,50,0,1
7361,37,-1,82,0,38,17,45,43,0,1
7362,56,0,77,0,-18,13,21,95,74,4
7363,49,0,86,0,46,-2,38,40,2,1
7364,38,0,104,-6,38,0,66,66,0,1
7365,37,0,77,0,-18,-15,40,95,54,1
7366,51,0,91,0,50,-7,40,42,2,1
7367,50,4,102,0,50,0,52,53,0,1
7368,37,0,76,0,38,25,38,37,0,1
7369,47,1,83,0,46,0,35,36,0,1
7370,55,0,77,0,28,5,21,48,28,4
7371,37,0,76,0,28,8,39,48,8,1
7372,56,0,95,-3,56,7,40,39,0,1
7373,37,0,105,-2,28,0,68,77,8,1
7374,55,0,77,0,12,16,21,64,42,4
7375,42,0,80,0,42,0,38,39,2,1
7376,47,2,88,8,46,0,41,41,0,1
7377,56,0,86,3,56,3,31,30,0,1
7378,49,0,84,0,50,23,36,35,0,1
7379,56,3,78,3,24,0,22,55,32,4
7380,44,0,86,-3,44,3,42,42,0,1
7381,56,0,97,0,46,3,41,50,10,4
7382,37,0,77,-1,20,-23,40,56,16,1
7383,41,0,87,0,38,-4,46,48,2,1
7384,44,5,85,0,44,2,41,41,0,1
7385,43,-3,108,0,42,0,65,66,2,1
7386,57,1,90,0,56,0,33,33,0,1
7387,56,0,97,0,46,7,41,50,10,4
7388,37,0,78,0,0,-10,42,78,36,1
7389,37,0,78,0,10,-4,42,68,26,1
7390,62,0,109,8,60,0,48,50,2,1
7391,38,3,77,0,36,-23,39,41,2,1
7392,37,0,76,0,36,-4,38,39,2,1
7393,58,4,87,0,56,0,29,30,2,1
7394,53,-5,84,0,54,0,31,30,0,1
7395,55,0,84,0,54,-4,28,30,2,1
7396,38,3,79,0,38,0,41,41,0,1
7397,55,0,79,-1,24,22,24,56,32,4
7398,56,0,96,0,38,-4,40,57,18,4
7399,51,0,102,0,50,0,51,53,2,1
7400,52,0,83,-1,52,0,32,32,0,1
7401,45,0,81,8,44,0,36,37,2,1
7402,41,0,83,2,38,0,42,44,2,1
7403,37,0,76,0,26,-3,39,50,12,1
7404,50,0,88,-7,50,0,38,39,0,1
7405,38,-5,90,0,6,0,52,85,34,1
7406,43,-1,84,0,42,0,42,43,2,1
7407,37,0,77,2,26,6,40,51,12,1
7408,56,-3,76,5,0,0,20,76,56,4
7409,48,-4,77,0,46,0,29,30,2,1
7410,46,0,100,-1,46,0,54,53,0,1
7411,40,0,84,7,38,0,44,45,2,1
7412,64,-4,111,1,62,-7,47,49,2,1
7413,37,0,81,0,38,23,44,43,0,1
7414,37,0,81,3,36,0,43,44,2,1
7415,41,-1,77,0,38,-18,37,39,2,1
7416,44,1,81,0,44,5,37,37,0,1
7417,43,0,83,-3,44,22,40,39,0,1
7418,37,-1,77,0,36,-16,39,41,2,1
7419,68,0,111,0,68,0,43,44,0,1
7420,48,-5,86,0,46,0,38,40,2,1
7421,47,3,78,-5,46,0,31,32,0,1
7422,37,0,90,0,36,11,53,54,2,1
7423,37,0,77,0,24,5,40,54,14,1
7424,55,0,93,3,0,0,38,93,56,4
7425,56,0,86,0,54,-1,31,32,2,1
7426,83,-3,87,3,-4,0,4,92,88,5
7427,56,0,97,0,52,-6,40,45,4,4
7428,37,0,77,0,28,-17,40,48,8,1
7429,42,4,88,0,42,0,45,46,2,1
7430,53,7,77,0,28,0,24,48,24,4
7431,83,-2,86,0,-4,-11,4,92,88,5
7432,37,0,77,0,18,-8,40,59,18,1
7433,102,0,103,0,70,-20,1,33,32,5
7434,41,0,83,2,42,0,42,42,0,1
7435,37,0,79,0,8,2,42,71,28,1
7436,37,0,107,0,36,-10,69,71,2,1
7437,46,0,76,0,46,5,30,30,0,1
7438,38,0,81,0,36,-12,43,44,2,1
7439,46,1,78,0,46,13,32,32,0,1
7440,37,4,80,1,18,0,43,62,20,1
7441,39,-3,77,0,38,0,38,38,0,1
7442,82,3,86,6,-40,1,5,128,124,5
7443,45,-2,77,0,44,0,32,33,0,1
7444,39,0,80,-4,38,0,41,41,0,1
7445,40,2,97,0,38,0,57,59,2,1
7446,51,0,83,1,52,5,31,31,0,1
7447,42,0,76,-2,42,-3,35,35,0,1
7448,42,0,88,4,42,0,46,46,0,1
7449,56,0,95,0,52,3,39,43,4,4
7450,55,1,77,0,54,0,22,23,2,1
7451,56,0,77,0,44,-5,22,34,12,4
7452,55,0,83,-2,54,0,28,29,2,1
7453,56,1,77,0,-22,0,22,101,80,4
7454,37,0,74,0,30,5,37,43,6,1
7455,56,-1,97,-1,46,0,41,51,10,4
7456,52,-2,87,1,52,-1,35,35,0,1
7457,42,0,86,3,42,0,45,45,0,1
7458,51,-1,81,-3,52,7,30,30,0,1
7459,46,0,81,-2,44,-24,35,37,2,1
7460,37,0,108,0,36,20,71,72,0,1
7461,55,0,92,0,-6,-1,36,99,64,4
7462,44,2,82,-5,44,0,38,38,0,1
7463,41,0,82,0,42,28,41,41,0,1
7464,44,0,84,0,44,3,40,41,0,1
7465,56,2,85,0,56,0,29,28,0,1
7466,56,0,95,0,42,-29,40,54,14,4
7467,49,1,78,0,46,-6,29,32,2,1
7468,45,0,85,0,44,3,41,41,0,1
7469,41,3,93,0,42,13,52,52,0,1
7470,44,0,77,0,44,6,33,33,0,1
7471,55,-3,83,0,54,0,29,29,0,1
7472,43,0,79,0,42,-10,35,37,2,1
7473,37,-1,40,-6,36,-10,4,4,0,1
7474,55,0,95,0,46,-23,40,49,8,4
7475,56,1,86,0,54,-6,30,32,2,1
7476,39,1,78,3,38,0,39,39,0,1
7477,41,1,82,0,38,-21,41,43,2,1
7478,41,0,109,3,42,31,68,67,0,1
7479,58,-5,96,0,56,0,38,39,0,1
7480,44,-2,86,-6,44,0,42,42,0,1
7481,56,0,77,0,-6,-18,21,85,64,4
7482,56,0,93,0,50,0,38,44,6,4
7483,58,-1,82,0,56,0,24,25,0,1
7484,37,0,81,7,36,0,44,45,0,1
7485,55,0,96,8,50,0,41,47,6,4
7486,41,-2,77,0,38,-12,36,38,2,1
7487,37,0,78,0,8,-9,41,70,30,1
7488,56,-2,97,0,44,-21,41,53,12,4
7489,37,0,83,0,0,4,46,83,36,1
7490,56,-2,99,0,50,8,43,49,6,4
7491,38,0,77,1,38,4,39,38,0,1
7492,44,0,108,0,44,10,64,64,0,1
7493,47,-3,79,0,46,0,32,33,0,1
7494,50,3,83,2,50,0,32,33,2,1
7495,49,0,87,0,50,14,38,38,0,1
7496,46,0,83,0,46,11,37,36,0,1
7497,56,0,79,0,12,22,23,66,42,4
7498,53,4,86,0,54,1,32,32,0,1
7499,45,1,93,0,44,0,49,50,0,1
7500,37,0,77,3,26,13,41,52,10,1
7501,38,0,94,0,36,9,56,58,2,1
7502,56,2,80,0,-10,0,24,90,66,4
7503,55,1,86,0,54,0,30,32,2,1
7504,41,0,84,1,38,-9,43,45,2,1
7505,37,0,79,0,36,-15,41,43,2,1
7506,56,0,95,-5,44,0,40,51,12,4
7507,55,-1,77,-6,44,0,22,34,12,4
7508,37,0,77,0,28,8,41,49,8,1
7509,56,0,96,0,54,-26,40,42,2,1
7510,37,0,81,5,24,0,44,57,14,1
7511,82,0,86,0,-10,13,3,96,92,5
7512,44,1,76,0,42,-22,32,34,2,1
7513,37,0,80,0,24,-22,43,57,14,1
7514,37,0,93,0,12,-4,55,80,24,1
7515,37,0,93,0,10,-12,56,83,28,1
7516,56,0,97,0,44,9,41,53,12,4
7517,37,0,80,0,24,11,43,57,14,1
7518,55,0,95,0,46,-11,40,49,8,4
7519,45,-27,77,-2,44,-3,32,34,2,3
7520,49,1,86,0,50,12,38,37,0,1
7521,42,-2,108,0,42,0,65,66,2,1
7522,61,0,111,-1,60,0,50,51,2,1
7523,51,0,84,0,50,-1,33,35,2,1
7524,53,0,86,0,52,-27,33,35,2,1
7525,57,0,79,2,56,0,22,23,0,1
7526,38,0,77,-1,38,0,39,38,0,1
7527,37,0,80,-7,18,0,43,62,18,1
7528,46,0,83,0,46,5,37,37,0,1
7529,42,23,77,0,28,0,35,48,14,2
7530,37,0,80,8,36,-4,43,44,2,1
7531,37,0,81,0,24,-12,45,58,14,1
7532,41,0,81,0,42,4,39,39,0,1
7533,57,0,82,2,56,0,25,25,0,1
7534,46,0,90,3,46,0,44,44,0,1
7535,37,0,79,0,12,27,42,66,24,1
7536,56,0,95,0,46,4,40,49,10,4
7537,37,0,75,0,30,-1,38,44,6,1
7538,38,0,82,-1,38,-1,44,43,0,1
7539,49,0,86,-1,50,-1,37,37,0,1
7540,58,4,82,0,56,0,24,25,2,1
7541,37,-1,92,-1,6,-4,55,86,32,1
7542,44,0,86,-4,44,3,42,42,0,1
7543,48,0,86,-2,46,0,38,40,2,1
7544,44,-4,76,0,44,1,32,32,0,1
7545,44,-3,92,-1,44,0,48,48,0,1
7546,104,3,105,3,70,0,1,35,34,5
7547,56,-1,86,0,56,9,30,29,0,1
7548,62,0,109,0,60,0,48,50,2,1
7549,56,0,77,0,-6,20,21,85,64,4
7550,56,0,77,0,-20,-6,21,97,76,4
7551,81,0,84,0,-12,7,3,97,94,5
7552,56,0,79,0,10,9,23,68,46,4
7553,46,-2,80,0,46,0,34,34,0,1
7554,37,0,76,0,18,-4,40,58,18,1
7555,43,0,80,-1,42,-14,37,39,2,1
7556,37,0,95,0,16,4,58,80,22,1
7557,53,0,81,2,52,-14,28,29,2,1
7558,45,2,82,-1,44,0,37,38,2,1
7559,43,0,76,7,42,0,32,34,2,1
7560,37,0,77,0,26,-9,40,51,10,1
7561,56,0,98,-3,44,5,42,54,12,4
7562,80,1,84,0,-42,-23,4,128,124,5
7563,45,0,81,0,44,21,36,37,2,1
7564,37,0,104,0,36,-12,67,68,2,1
7565,37,0,104,-2,34,0,67,71,4,1
7566,57,0,84,1,56,0,27,27,0,1
7567,37,0,77,-2,36,-4,40,41,0,1
7568,56,0,95,0,52,1,39,43,4,4
7569,44,0,77,0,44,14,34,34,0,1
7570,79,0,83,0,-40,-13,4,125,120,5
7571,50,0,83,-1,50,-2,33,33,0,1
7572,44,0,77,2,42,-22,34,36,2,1
7573,38,4,106,0,34,0,68,72,4,1
7574,56,0,91,0,2,17,35,88,54,4
7575,37,0,81,0,26,-12,44,55,10,1
7576,37,0,80,0,36,-16,43,44,2,1
7577,45,0,84,0,44,-3,39,41,2,1
7578,41,0,81,0,38,-24,40,43,2,1
7579,37,0,93,6,8,0,55,85,30,1
7580,57,2,81,0,56,0,24,24,0,1
7581,37,0,78,-6,2,2,41,75,34,1
7582,55,0,97,0,46,21,41,50,8,4
7583,81,0,85,-3,-22,0,4,108,104,5
7584,51,0,82,0,50,-13,31,33,2,1
7585,49,0,83,0,46,-8,34,36,2,1
7586,45,-98,81,0,44,0,36,37,2,3
7587,37,0,76,0,36,-15,38,39,2,1
7588,37,0,98,-4,30,0,61,67,6,1
7589,42,0,84,-3,42,0,41,43,2,1
7590,79,0,84,7,-38,0,4,123,118,5
7591,37,0,80,0,8,26,43,72,28,1
7592,37,5,77,5,36,0,40,41,0,1
7593,55,0,79,0,6,0,23,74,50,4
7594,52,-2,82,0,52,0,30,30,0,1
7595,59,0,86,0,56,-17,28,30,2,1
7596,44,5,78,0,44,11,34,34,0,1
7597,81,3,85,0,-40,8,4,126,122,5
7598,48,0,88,-5,46,0,39,41,2,1
7599,56,0,97,3,50,0,41,48,6,4
7600,37,0,77,-4,0,0,41,77,36,1
7601,37,0,94,-3,8,-2,57,86,30,1
7602,37,0,103,0,26,6,66,77,12,1
7603,41,0,79,0,42,27,39,38,0,1
7604,37,0,106,3,24,-22,69,83,14,1
7605,46,0,92,3,46,0,45,45,0,1
7606,44,4,77,0,42,-23,33,35,2,1
7607,41,0,76,0,42,17,35,35,0,1
7608,45,-1,83,0,46,17,38,37,0,1
7609,52,13,95,-3,50,0,44,46,2,1
7610,46,-2,75,-3,46,-5,29,28,0,1
7611,41,9,78,0,38,-6,37,39,2,1
7612,37,0,95,0,16,-4,58,79,22,1
7613,37,0,83,4,8,-5,47,75,28,1
7614,55,0,98,1,54,20,42,44,2,1
7615,55,0,97,0,52,7,41,45,4,4
7616,37,0,76,0,24,-4,40,53,14,1
7617,55,-2,83,0,54,-3,27,28,2,1
7618,56,0,82,0,-12,0,26,95,68,4
7619,39,3,86,0,38,0,47,47,0,1
7620,41,0,79,-3,42,8,38,37,0,1
7621,108,0,109,0,72,5,1,36,36,5
7622,47,-1,81,-6,46,-9,34,34,0,1
7623,43,0,86,-3,42,0,43,44,2,1
7624,46,1,102,0,46,6,57,56,0,1
7625,37,0,93,0,28,20,55,64,8,1
7626,41,0,88,-1,42,-4,48,47,0,1
7627,46,0,84,0,46,2,38,37,0,1
7628,45,-2,81,0,44,-17,36,37,2,1
7629,43,0,79,1,42,0,36,38,2,1
7630,55,0,88,0,54,-3,32,33,2,1
7631,45,0,82,0,46,10,37,35,0,1
7632,37,0,104,-7,18,0,66,86,20,1
7633,45,-5,80,0,44,0,35,36,0,1
7634,37,0,82,0,-4,-8,45,87,42,1
7635,85,2,88,4,-2,0,3,91,88,5
7636,37,0,106,0,26,-13,69,80,12,1
7637,37,-2,106,0,30,-318,69,75,6,1
7638,45,0,86,0,44,0,41,42,0,1
7639,82,0,86,0,-12,-4,3,99,96,5
7640,37,0,79,0,28,-13,42,50,8,1
7641,46,0,87,1,46,3,41,41,0,1
7642,55,0,96,7,42,-11,41,55,14,4
7643,43,-3,83,0,42,-15,39,41,2,1
7644,51,3,82,0,52,7,31,30,0,1
7645,44,0,83,0,42,-13,39,41,2,1
7646,55,-1,96,-4,50,-14,41,47,6,4
7647,46,0,75,-1,46,-2,29,28,0,1
7648,56,0,97,3,46,29,41,50,10,4
7649,56,5,98,2,46,0,42,51,10,4
7650,49,0,78,0,46,-17,29,32,2,1
7651,55,0,77,0,-30,-5,22,108,86,4
7652,41,0,78,0,42,7,37,37,0,1
7653,44,0,86,0,42,-28,42,44,2,1
7654,46,0,100,0,44,-30,54,56,2,1
7655,45,-2,83,-6,44,-19,37,39,2,1
7656,114,4400,106,50,34,-13,-8,72,80,5
7657,37,4,100,0,36,0,64,64,0,1
7658,44,-2,109,0,44,0,65,66,0,1
7659,52,0,77,-3,52,0,26,26,0,1
7660,45,0,90,0,44,-13,45,46,2,1
7661,49,-1,86,0,50,5,37,37,0,1
7662,50,-3,78,-5,50,0,28,29,2,1
7663,45,0,88,0,46,7,42,41,0,1
7664,56,0,96,4,44,26,40,52,12,4
7665,37,0,79,0,2,-12,42,76,34,1
7666,37,0,82,0,-2,3,45,85,40,1
7667,37,0,81,-1,34,0,43,47,4,1
7668,46,0,85,0,44,-21,39,41,2,1
7669,37,0,104,0,26,24,66,78,12,1
7670,49,0,88,1,46,-19,39,41,2,1
7671,43,0,80,0,42,-7,37,39,2,1
7672,56,1,81,0,-6,8,25,88,64,4
7673,39,4,78,1,38,0,39,39,0,1
7674,53,0,86,-1,54,1,33,32,0,1
7675,56,0,90,0,56,19,34,33,0,1
7676,37,0,99,0,28,-5,61,70,8,1
7677,45,0,80,0,46,17,35,34,0,1
7678,49,-5,85,0,50,0,36,36,0,1
7679,56,3,95,0,46,0,40,49,10,4
7680,37,0,93,0,28,-3,56,65,8,1
7681,80,1,84,0,-28,-10,4,112,108,5
7682,41,0,81,0,42,13,40,39,0,1
7683,37,0,81,-5,10,0,44,70,26,1
7684,37,0,81,0,24,14,44,57,14,1
7685,107,1,109,6,72,1,2,36,34,5
7686,44,0,80,-2,42,-15,36,39,2,1
7687,37,0,76,0,24,14,40,53,14,1
7688,37,0,78,0,6,-9,42,73,32,1
7689,56,4,97,0,54,7,40,42,2,1
7690,39,-1,81,5,38,0,42,42,0,1
7691,43,-4,89,0,42,-13,46,48,2,1
7692,37,9,77,0,28,0,39,48,8,1
7693,37,0,79,0,20,-3,42,58,16,1
7694,37,0,83,2,26,0,46,57,12,1
7695,43,0,81,5,42,-3,38,40,2,1
7696,55,0,92,-2,0,3,36,92,56,4
7697,59,0,87,0,60,0,28,28,0,1
7698,47,-2,85,-2,46,-4,38,39,0,1
7699,37,0,94,-3,10,3,57,84,28,1
7700,45,-1,83,-5,44,-7,38,39,2,1
7701,56,0,92,0,0,12,36,92,56,4
7702,55,-1,79,-6,26,-12,23,53,30,4
7703,59,0,86,0,60,17,28,27,0,1
7704,41,0,86,0,38,-17,45,48,2,1
7705,37,0,80,0,20,21,43,59,16,1
7706,45,0,86,0,44,-9,41,42,2,1
7707,53,3,82,0,52,-6,29,30,2,1
7708,37,0,80,0,18,-1,43,62,18,1
7709,79,-2,83,0,-30,0,4,114,110,5
7710,56,0,85,0,56,3,29,28,0,1
7711,48,2,76,0,46,0,28,30,2,1
7712,51,5,78,-1,50,0,27,29,2,1
7713,44,4,79,0,42,-26,35,37,2,1
7714,51,0,102,0,52,13,51,50,0,1
7715,37,0,81,4,36,0,44,44,0,1
7716,81,0,86,3,-24,-11,4,112,108,5
7717,55,0,95,0,50,-23,40,46,6,4
7718,37,0,80,0,34,-7,43,46,2,1
7719,55,0,93,0,2,-20,38,91,52,4
7720,50,-1,107,0,50,0,56,58,2,1
7721,37,0,83,0,30,-4,46,52,6,1
7722,46,3,77,0,46,1,31,31,0,1
7723,37,-1,77,0,-2,-24,40,80,40,1
7724,37,-64,80,0,34,0,43,46,2,3
7725,41,0,83,0,42,4,41,41,0,1
7726,37,0,77,0,-18,-11,40,95,54,1
7727,43,0,81,0,42,-14,38,40,2,1
7728,44,-2,92,0,44,0,48,48,0,1
7729,45,0,88,-29,46,-241,42,41,0,1
7730,56,0,98,0,46,8,42,51,10,4
7731,46,0,87,0,46,6,41,41,0,1
7732,50,-4,77,1,50,0,28,28,0,1
7733,43,0,86,-2,42,-16,43,45,2,1
7734,43,-3,86,0,42,-20,42,44,2,1
7735,43,0,86,0,44,19,42,42,0,1
7736,37,4,78,0,16,2,41,63,22,1
7737,37,0,83,0,28,0,46,54,8,1
7738,56,4,81,0,54,-3,25,27,2,1
7739,45,0,79,0,46,8,33,32,0,1
7740,49,2,88,-1,50,1,39,39,0,1
7741,55,0,79,0,18,-28,23,61,38,4
7742,79,0,84,-1,-40,8,4,125,120,5
7743,56,0,92,0,54,-15,36,38,2,1
7744,37,-2,104,0,20,-30,67,83,16,1
7745,37,-1,75,0,18,-18,38,57,18,1
7746,44,1,89,0,42,-26,45,48,2,1
7747,44,4,93,0,44,16,50,50,0,1
7748,37,0,106,-5,36,0,69,70,2,1
7749,44,-13,82,0,44,0,38,38,0,1
7750,56,0,79,0,56,11,23,22,0,1
7751,56,0,95,-7,42,11,40,54,14,4
7752,37,0,77,0,28,-10,40,48,8,1
7753,52,1,84,0,52,0,33,33,0,1
7754,48,-1,85,0,46,-7,37,39,2,1
7755,37,0,81,0,36,-13,44,45,2,1
7756,55,0,93,0,2,0,38,91,52,4
7757,56,1,81,0,-6,14,25,88,64,4
7758,36,0,81,0,36,0,45,45,0,1
7759,44,-26,88,0,44,0,44,44,0,1
7760,44,0,85,4,44,0,41,41,0,1
7761,46,0,85,0,46,4,39,39,0,1
7762,51,0,89,3,52,7,38,37,0,1
7763,52,3,82,0,52,0,29,30,0,1
7764,52,5,88,0,52,0,37,37,0,1
7765,45,-1,81,-6,44,-12,36,37,2,1
7766,37,0,74,0,30,2,37,43,6,1
7767,53,0,82,0,52,-9,29,30,2,1
7768,57,-1,88,0,56,0,31,31,0,1
7769,41,3,82,0,42,5,41,41,0,1
7770,43,0,89,0,42,-13,46,48,2,1
7771,37,0,83,0,0,13,47,83,36,1
7772,46,0,100,0,44,-13,54,56,2,1
7773,55,-1,86,0,54,-11,31,32,2,1
7774,37,1,80,0,8,11,43,72,30,1
7775,56,0,97,0,50,-29,41,48,6,4
7776,48,4,106,0,46,0,58,60,2,1
7777,46,5,83,0,46,23,37,36,0,1
7778,44,-2,97,5,44,6,53,53,0,1
7779,55,0,95,-7,54,0,40,41,2,1
7780,43,0,81,-6,42,0,38,40,2,1
7781,41,1,83,-1,38,0,42,44,2,1
7782,37,0,92,-2,18,7,55,74,20,1
7783,52,0,83,0,52,-3,30,31,0,1
7784,37,0,80,3,6,-20,43,75,32,1
7785,37,0,107,0,28,-18,70,78,8,1
7786,41,3,84,0,42,13,43,43,0,1
